"source","target","developer_comments"
"research_done_description_adaptationOfTheBodyToAdverseConditions","通常、生物はストレスに対して、それが理解できるものであれば適応し、そうでなければ死滅します。しかし、他の惑星の条件、例えば金星の高気圧や火星の低気圧、酸性大気やアルカリ性火山などでは、通常の生物が適応できる可能性はゼロで、ほとんど即死してしまうでしょう。
特定の惑星の環境に体が適応するのを加速させることができるようになったのです。人間は酸化反応に酸素を必要とし、一部のタンパク質は従来通り40℃で変性が始まる。しかし、私たちは、地球上のさまざまな場所にある多くの極限環境微生物のコロニーをメタゲノム解析することで、テクノロジーと遺伝子工学による耐久性の限界に挑戦してきたのです。高アルカリ性、酸性、低圧、高圧、高温、放射線耐性など、様々な環境下での長期滞在が可能になりました。問題は、バージョンアップしても人間なのか、それとも別のものなのか。",""
"research_done_description_accelerationGrowingUp","幼児期から成熟期までの発達は、通常の人間で約20年かかり、その後、加齢による変化、老年期、死を迎えます。地上以外の環境では、より早く成長し、成熟することが求められています。
成長加速だけでは、社会のためにならない。外見上成熟している人が、まだ砂場から出てきたばかりなのに、完全に自律し責任を負うと考えるのは間違っており、おそらく非人道的なことです。
神経インターフェイスの進歩、加速学習、精神可塑性の向上により、体の成長の強制と成熟した個人としての成人への入口を7年で安全に行うことができるようになったのです。
短期間で一人前の社会人を育てることができるようになったのです。そのような子どもたちは、成長も学習も早く、精神も普通の大人と同じように安定しています。",""
"research_done_description_cloneProduction","遠方の植民地に本物の植民者を送り込むための準備として、勤勉で知的で従順な人間の集団を作ることが現実味を帯びてきている。
クローンとは、遺伝子的に同一の生物を作り出すことです。このプロセスでは、精製した卵細胞と、染色体のテロメアを復元した皮膚細胞の核を注入する。出来上がった接合体を低電界のインキュベーターに入れると、胚の発生が始まる。2年後、インキュベーターから現れた成虫は、コントロールされ、訓練され、道徳的な教育を受け、人生に意味と目的を与える必要があります。彼らは私たちと同じように知的です。
倫理的な問題を克服するため、クローンは無菌状態で作成されるため、自然人とは呼べないし、コロニーの遺伝子型の変化を予測することも困難である。各ステーションは、クローンを作る代表者を自分で選ぶことも、既成の素材を使うこともできます。",""
"research_done_description_androids","人間のように歩くロボットを作ることは、かつては大きな問題でした。なぜなら、直立歩行は最も複雑な移動方法であり、全身と多くのセンサーの協調が必要だからです。しかし、生き物のように考える能力を与えることはさらに困難でした。
初期のモデルは学習が難しく、人間のような行動の直感がなく、重くて少し不器用で、壊れやすかったです。その可動部分は不十分で、すぐに故障しました。私たちはそれらをより良く、速く、可動部分をより耐久性のあるものに改良しましたが、それでも定期的なメンテナンスが必要でした。その後、ナノボットによってこの問題は解決されました。
あとは、この存在に人工知能を与えるだけでした。そしてついに、私たちは完全に合成された存在を手に入れました。これはチューリングテストを通過し、人間の代わりにほぼすべての仕事をこなすことができます。
ロボットは記憶、即興、熟考が可能です。そして彼らはまだ存在論的な質問をしていません。",""
"research_done_description_antigravity","無重力状態では、人間の体はいくつかの方法で体重、骨密度、筋力、免疫レベルを失います。これを回避し、植民地化された惑星で素早く作業に取り掛かれるようにするため、遠心力をかけて重力を模擬した船を使用したのです。
地球に戻ると、人工重力を作る実験が行われていた。超電導体のリングを回転・加速させることで、重力場を発生させる。この効果を「ロンドン重力モーメント」と呼ぶ。エネルギー生成、超伝導、フェムトテクノロジーの実験の進歩により、地球上で一度得た重力の効果を十分に倍増させることが可能になり、通常の重力に匹敵する力を得ることができるようになった。
必要なのは加速する超伝導体なので、1つずつ勢いをつけていくカスケードを使っています。実際には、重力の脈動による減衰はほとんど感じられない。",""
"research_done_description_industrialTelekinesis","人工重力や力場の開発により、ある程度離れた場所にある物体を正確に操作する方法がわかってきたということです。強力な産業用機械は、機械的なマニピュレータなしで荷物を動かしたり、小惑星の岩石を分離したり、井戸を作ったり、物体を変形させたり、重力や力場で体積を減らして圧力を高めたりすることができるのです。
一方、軽量なハンディタイプは、機能は少ないですが、昇降機構が使えない狭い駅構内では、なぜか使い勝手が良いのです。実際には質量をどのように修正すればよいのかまだ分かっていませんので、これらの単位は非常にエネルギーを消費します。産業用テレキネシスは、機械操作や鉱物採掘の方法を変える機会を提供するものです。",""
"research_done_description_productionOfAntimatter","反物質は、通常の条件下では安定的に形成することができない反粒子の物質である。なぜバリオンの非対称性が生じたのかは不明で、その原因は反物質がほとんど存在しないことであり、おそらく反物質が暗黒物質で置換されたためであろう。
私たちは、カイパーベルトから来る反物質の崩壊生成物を記録し始め、その後、反物質はそこにあり、抽出は費用対効果に優れていると確信するようになったのです。
カイパーベルトで安全に活動できる乗り物を開発するためには、大変な努力が必要でした。そこにいること自体が危険な行為なので、船舶の受動的防御を開発する必要があった。反物質の検出と抽出は非常に骨の折れる作業で、質量100トンあたり1gと信じられないほど少ない。今まで蓄積してきた反物質を失わないように、純粋な反物質を捕獲することが重要なのです。
力場によって、ペニングトラップのように、反物質を安全に格納できる限定的な条件を作り出すことができました。設置フィールドは消滅を避けるため、止めてはならない。",""
"research_done_description_cryogenics","恒星間航行は、現在のところ、低温技術なしには不可能です。船に収容できる資源は限られているし、旅はとても長いので、現代の技術では乗組員がつまらない老人になりかねない。軌道と地表の差は、1日に約40マイクロ秒。大質量の星から遠く離れた場所では、光速に近い速度でも時間の加速を補うことはできない。体内のプロセスの停止は不可欠です。
低温技術は、人間の生物学的プロセスを減速させるためのアクセスを開く。常磁性塩で体をゆっくりと冷やし、その過程で細胞にブドウ糖を充填して氷の結晶から守るのです。夢のない眠りが訪れる。途中の温度は自動的に維持されます。細胞を傷つけて糖尿病で死んでしまわないように、数日かけて元に戻すのです。非常に不愉快ですが、まだ他に方法はありません。このプロセスを経た人は、能力、技術、記憶を失うことはありません。",""
"research_done_description_photonicPowerPlant","水素分子の酸化では想定される単位エネルギー、ウラン235の核分裂では約580万、ヘリウムの核融合では約4倍、消滅ではさらに264倍のエネルギーが得られます。すでに推進力として消滅を利用しています。反物質炉も同じ原理で作ることができる。光子の運動エネルギーは、作業体エネルギーに変換され、さらに電気に変換されます。残留中性子はアキュムレータに集められ、必要なターゲットに向かう。一つ問題が残っている。ニュートリノだ。理論的には、いずれは宇宙の全物質を吸収してしまうかもしれません。
不思議なのは、宇宙の中の生命は、進化のある時点で、それなしでは存在できないものを消費せざるを得ないということです。そのようなことがないようにと願っています。今のところ、「万物の理論」は完成しており、宇宙を傷つけない、より効率的なエネルギーの取り出し方を見つける方法は今のところわかっていない。",""
"research_done_description_photonicEngine","かつてはSFの仮説に過ぎなかった光子エンジンが、いまや現実のものとなっている。実際、消滅に基づく原理が最も有効であることが証明された。このインスタレーションは、凹面鏡のようには全く見えず、むしろ2つのハーフリングからなる非常に強力な磁場を設定したハドロン衝突型加速器のように見えます。
そのためには、2つの加速器から出た物質と反物質を高精度で衝突させる必要がある。衝突すると、反極は消滅し、帯電した勢いのある光子が残ります。衝突の際、物質はガンマ線とニュートリノに等しく分解される。ニュートリノは何物とも相互作用しないので、取り返しのつかないことになります。問題は、何も相互作用しない物質を無に変換してしまうことだ。",""
"research_done_description_interstellarShip","人類の長期飛行のための極低温技術、人工重力、推進力、反物質反応炉の発見により、恒星間航行は人類にとって現実的なものとなったのです。先に送られた探査機は、私たちの周りに太陽系外惑星を持つ星系がたくさんあることを示唆する不思議なデータを送信しています。
光子推進システムは、光速に近い速度まで加速することが可能ですが、それはオールトラック雲を越えて初めて可能になります。いずれにせよ、星間空間に粒子が残り、それが船の皮膚にぶつかってコーティングを徐々に消し去り、破壊してしまう可能性があるのです。このような航海では、船を無防備にしておくわけにはいかない。飛行中は、クラッドから物体をはじき出すプラズマ力場を適用し、プラズマに適した自由な水素分子を部分的に吸収します。光に近い速度では重くなり、小さな跡が残って弱くなるので、かなり有効な手段だと思います。",""
"furniture_cafe134a","冷蔵庫付きピザカウンター",""
"furniture_cafe138","収納ボックス付きテーブル",""
"furniture_cafe133a","ショーケース付きピザサービステーブル",""
"furniture_cafe126","イタリアンピザオーブン",""
"furniture_cafe122","二人用テーブル",""
"furniture_cafe122b","一人用テーブル",""
"furniture_cafe123","4人掛けテーブル",""
"furniture_cafe123b","二人用テーブル",""
"furniture_cafe124","二人用ビストロテーブル",""
"furniture_cafe124b","1人用ビストロテーブル",""
"furniture_cafe107","ソファ付きテーブル2人掛け",""
"furniture_cafe107b","4人用ソファ付きテーブル",""
"furniture_cafe100","セントラル バー モジュール",""
"furniture_cafe103","左隅のT字型バーモジュール",""
"furniture_cafe103b","右隅の T 型バー モジュール",""
"furniture_cafe127","バーモジュール1m",""
"furniture_cafe128","バーモジュール1m",""
"furniture_cafe129","バーモジュール0.5m",""
"furniture_cafe130","バーモジュール0.5m",""
"furniture_cafe131","バーモジュール0.75m",""
"furniture_cafe132","バー モジュール 0.75m",""
"furniture_cafe101","コーナー バー モジュール",""
"furniture_cafe102","コーナー バー モジュール",""
"furniture_cafe112","右エンドバーモジュール",""
"furniture_cafe112b","左エンド バー モジュール",""
"furniture_cafe113","右エンドバーモジュール",""
"furniture_cafe113b","左エンドバーモジュール",""
"furniture_cafe114","右エンドバーモジュール",""
"furniture_cafe114b","左エンド バー モジュール",""
"furniture_cafe140a","収納棚付きディッシュラック",""
"furniture_cafe142a","製氷機",""
"furniture_cafe139","ブレンダーステーション",""
"furniture_cafe120","フリーザー/チラー/カクテル ステーション",""
"furniture_cafe108","ゴミ箱モジュール",""
"furniture_cafe143a","ドリンク付きディスプレイ",""
"furniture_cafe141a","グラス・グラス用シンク",""
"furniture_cafe111","フィルターと排水システム",""
"furniture_cafe121","ソープディスペンサー付き洗面台",""
"furniture_cafe119a","スナック用の冷却面を備えた冷凍装置",""
"furniture_cafe135a","クローズド収納付きサービステーブル1m",""
"furniture_cafe136a","クローズド収納付きサービステーブル0.75m",""
"furniture_cafe125","冷蔵庫＋製氷機",""
"furniture_cafe137a","オープン収納付きサービステーブル",""
"furniture_cafe109","冷蔵設備と瓶詰め設備のある中央島",""
"furniture_cafe115c","ペストリーのあるオープンテーブル（オンになっている間、シェフが調理した食品を保管します）",""
"furniture_cafe115d","屋外ピザテーブル（シェフが調理した料理を保存）",""
"furniture_cafe115e","クローズドアイスクリームテーブル（シェフがオン中に準備した貯蔵食品）",""
"furniture_cafe115f","付け合わせ付きの閉じたテーブル（シェフが調理中に調理する貯蔵食品）",""
"furniture_cafe116","温かい食べ物が並ぶ閉じたテーブル（オンの間、シェフが調理した食べ物を保管します）",""
"furniture_cafe117a","室内コーナーピザテーブル（シェフが調理した保存食）",""
"furniture_cafe117b","デザート付きの屋内コーナーテーブル（シェフが調理した料理を保持）",""
"furniture_cafe118a","外角のピザ台（シェフが調理した保存食）",""
"furniture_cafe118b","コーナーテーブル外のデザート（シェフが調理した料理を保存）",""
"furniture_cafe144","フロアランプ",""
"furniture_cafe200","冷蔵および瓶詰め設備を備えた中央の島",""
"furniture_cafe202","一人用テーブル",""
"furniture_cafe203a","一人用テーブル",""
"furniture_cafe204","二人用テーブル",""
"furniture_cafe205","二人用テーブル",""
"furniture_cafe206","2人用ソファ付きテーブル",""
"furniture_cafe207","二人掛けソファ付きテーブル",""
"furniture_cafe208","丸テーブルと二人掛けソファ",""
"furniture_cafe208b","丸テーブルと二人掛けソファ",""
"furniture_cafe210","4人用ソファ2台のテーブル",""
"furniture_cafe211","4人用ソファ2台付きテーブル",""
"furniture_cafe212","8人用円卓",""
"furniture_cafe213","4人用コーナーソファ付き丸テーブル",""
"furniture_cafe214","2名用VIPラウンジ",""
"furniture_cafe215","3人用バーモジュール",""
"furniture_cafe216","バー モジュール 0.75m",""
"furniture_cafe216b","バー モジュール 0.75m",""
"furniture_cafe217","バーモジュール0.5m",""
"furniture_cafe217b","バーモジュール0.5m",""
"furniture_cafe218","一人用スペース付きコーナーバーモジュール",""
"furniture_cafe218b","1人用スペース付きコーナーバーモジュール",""
"furniture_cafe219","右エンドバーモジュール",""
"furniture_cafe219b","右端のバーモジュール",""
"furniture_cafe219c","左エンドバーモジュール",""
"furniture_cafe219d","左エンドバーモジュール",""
"furniture_cafe224","温かい料理を置いた閉じたテーブル（オンの間、シェフが調理した料理を保管します）",""
"furniture_cafe225b","スープ付きのオープンテーブル（オンの間、シェフが調理した食品を保管します）",""
"furniture_cafe225c","2 番目のコースを備えたオープン テーブル (オンの間、シェフが調理した食品を保管します)",""
"furniture_cafe225d","軽食付きのオープンテーブル（シェフが調理した料理を保持）",""
"furniture_cafe226b","温かい料理が並ぶ屋内コーナーテーブル（シェフが調理中に調理した食品を保存）",""
"furniture_cafe226c","奥の角テーブルに軽食（料理人が調理した料理を乗せる）",""
"furniture_cafe227b","温かい料理を置いた屋外コーナーテーブル（シェフが調理した食品を保存する）",""
"furniture_cafe227c","外角のスナックテーブル（シェフが調理した保存食）",""
"furniture_cafe228b","ウォック",""
"furniture_cafe229b","グリル付きフライヤー",""
"furniture_cafe230","飾り間仕切り",""
"furniture_cafe230b","飾り間仕切り",""
"furniture_cafe232","フロアランプ",""
"furniture_cafe201","飾り花瓶",""
"camera_settings_topdown_camera","トップダウン カメラ、",""
"free_camera_tooltip","さまざまな角度からオブジェクトを表示したり、空間内をすばやく移動したり、あらゆる形状の構造を構築したりできる柔軟なカメラ",""
"topdown_camera_tooltip","戦略ゲームでおなじみのカメラ。シンプルな平屋建ての建物の作成に適しています",""
"startup_camera_text","自分に合ったゲーム カメラ モードを選択します。
カメラモードやその他のパラメータは、ゲーム設定でいつでも変更できます。」",""
"tutorial_topdown_camera_title","トップダウン カメラ コントロール",""
"tutorial_topdown_camera0","水平面内でカメラを「トップダウン」に移動するには、マウスを画面の端に移動するか、W、A、S、D キーを使用します",""
"tutorial_topdown_camera1","垂直軸を中心にカメラを回転するには、マウスの中ボタンを押したままマウスを動かします",""
"tutorial_topdown_camera2","マウスホイールを回してカメラの高さを変更",""
"view_change_building","建物",""
"view_prev_building_tooltip","前の建物を表示",""
"view_next_building_tooltip","次の建物を表示",""
"camera_settings_transparent_intersected","交差した透明度",""
"camera_settings_transparent_intersected_tooltip","独立したオブジェクト、キャラクター、部屋は、カメラと交差すると透明になります",""
"load_mod_failed","Mod の読み込みエラー",""
"invalid_mod_descriptor","Mod 記述子 '{name}' の読み取り中にエラー '{error}' が発生しました。Mod をロードできませんでした",""
"newer_mod_version","Mod '{name}' はゲームの新しいバージョンを対象としています。これを使用すると、ゲーム中にエラーが発生する可能性があります",""
"older_mod_version","Mod '{name}' は古いバージョンのゲーム用です。これを使用すると、ゲームプレイ中にエラーが発生する可能性があります",""
"mods_caption","ゲームの改造",""
"mods_create","モッドの作成",""
"mod_not_found","変更 '{name}' が見つかりません",""
"mod_need_enable","Mod '{name}' は無効になっており、保存をロードする前に有効にする必要があります",""
"mod_fail_on_load","mod '{name}' でゲームをロードできませんでした。mod 開発者 {contact} に連絡してください",""
"mod_start_fail","mod '{name}' の開始エラー",""
"new_game_caption","新しいゲーム",""
"new_game_profile","会社名:",""
"new_game_dificulty","難易度",""
"new_game_mods","接続されたモッズ",""
"new_game_apply","ゲーム開始!",""
"event_filter_show","このタイプのイベントを表示",""
"event_filter_ignore","このタイプのイベントを無視",""
"event_filter_delete","このタイプのイベントを削除",""
"events_filters_group","イベントの種類",""
"events_group","イベント",""
"mod_enable","モッドを有効にする",""
"mod_upload","Mod を Steam ワークショップにアップロード",""
"mods_wait_for_upload","MOD を Steam ワークショップにアップロードしています。お待ちください",""
"mods_upload_error_caption","mod のアップロード中にエラーが発生しました",""
"mod_upload_error_steam_api","Steam の初期化エラー",""
"mod_upload_error_create_item","Steam ワークショップで新しいアイテムを作成中にエラーが発生しました",""
"mod_upload_error_append_descriptor","変更記述子の変更中にエラーが発生しました",""
"mod_upload_error_submit","Steam ワークショップ アイテムの更新に失敗しました",""
"power_details_reworking","エネルギーのリサイクル",""
"power_details_charge_before_night","日暮れ時にバッテリーを充電",""
"room_clean","部屋を空ける",""
"room_clean_tooltip","部屋のすべてのアイテム、設備、家具が解体されます。すべてのリソースは倉庫に戻されます",""
"furniture_workshop100","二酸化炭素の炭素への実験的変換",""
"modifier_TireSpeed","人員疲労 {TireSpeed}%",""
"modifier_RestSpeed","RestSpeed {RestSpeed}%",""
"modifier_LunchDuration","食事時間 {LunchDuration}%",""
"modifier_ProdOfLand","利回り {ProdOfLand}%",""
"modifier_ChargeSpeed","ロボットの充電速度{ChargeSpeed}%",""
"modifier_CargoSpeed","荷積み/荷降ろし速度{CargoSpeed}%",""
"modifier_AstrominerSpeed","小惑星採掘速度{AstrominerSpeed}%",""
"furniture_cafe300","「7人前の回転寿司屋」（オン中、シェフが調理した食品を保管）",""
"furniture_cafe301","「2人用ソファ付きの大きなテーブル」",""
"furniture_cafe302","「二人用のテーブルと椅子」",""
"furniture_cafe303","「2人用ソファ付きの大きなテーブル」",""
"furniture_cafe304","「二人用パフ付き丸テーブル」",""
"furniture_cafe305","一人用のテーブルと椅子",""
"furniture_cafe306","1人用プーフ付き円卓",""
"furniture_cafe307","「4人掛け丸型ソファ」",""
"furniture_cafe308","バックライト付バーモジュール回転寿司 1m（オン中、シェフが調理した食品を保管）",""
"furniture_cafe309","「バーモジュール 回転寿司 バックライト付き 0.5m」（オン中、シェフが調理した食品を保管）",""
"furniture_cafe310","「バックライト付き回転寿司右バーモジュール」（オン中、シェフが調理した食品を保管）",""
"furniture_cafe310b","「バックライト付き回転寿司左バーモジュール」（オン中、シェフが調理した食品を保管）",""
"furniture_cafe311","「バーモジュール1m」",""
"furniture_cafe312","「寿司（冷菜）のショーケースを備えたバー モジュール」",""
"furniture_cafe313","バーモジュール 0.5m",""
"furniture_cafe314","「コーナーバーモジュール」",""
"furniture_cafe315","「バックライト付き二列回転回転寿司モジュール」（オン中、シェフが調理した食品を保管）",""
"furniture_cafe316","「バックライト付きエンド2列回転回転寿司モジュール」（オン中、シェフが調理した食品を保管）",""
"furniture_cafe321","「サービング島」",""
"furniture_cafe322","IH中華鍋＋フレンチプレート",""
"furniture_cafe323","オープン収納のデスクトップ",""
"furniture_cafe324b","「まな板＋ゴミ箱付きカッティングテーブル」",""
"furniture_cafe325","「炊飯器付きバーテーブル、加熱面」",""
"furniture_cafe326","バーテーブル・キャビネット",""
"furniture_cafe327","シンク",""
"furniture_cafe328","「イルミネーションフェンシングモジュール（コケ）」",""
"furniture_cafe329","「イルミネーションフェンシングモジュール（砂利）」",""
"furniture_cafe330","ライト付きコーナー手すりモジュール (砂利 + 苔)",""
"furniture_cafe331","「植物を飾った台座」",""
"furniture_cafe332","フロアランプ",""
"furniture_cafe333","フロアランプ",""
"furniture_cafe334","バーモジュールの左端",""
"furniture_cafe334b","バーモジュールの右端",""
"reward_caption","報酬を受け取りました",""
"reward_text","あなたが受け取ったもの:
{cargo}
それらを集めるには、コロニーの倉庫パネルにある「報酬を受け取る」ボタンをクリックしてください。",""
"receive_reward_caption","報酬を受け取る",""
"receive_reward_text","{cargo}
シャトルでステーション {name} に配送されます",""
"cargo_filter_hitech","ハイテク資源のみ表示",""
"research_details_caption","研究",""
"research_details_start","リサーチ",""
"research_details_stop","研究しない",""
"furniture_workshop101","「二酸化炭素から炭素への連続変換」",""
"furniture_workshop102","「ポリマーの連続生産」",""
"furniture_hitech01","ナノコンポジットの少量生産",""
"furniture_hitech02","ナノコンポジットの連続生産",""
"furniture_hitech03","ナノコンポジットの工業生産",""
"furniture_hitech04","ユニークな磁気特性を持つ材料の実験的生産",""
"furniture_hitech05","ユニークな磁気特性を持つ材料の連続生産",""
"furniture_hitech06","ユニークな磁気特性を持つ材料の工業生産",""
"furniture_hitech07","カーボンエレクトロニクス試験生産設備",""
"furniture_hitech08","カーボンエレクトロニクス量産設備",""
"furniture_hitech09","カーボンエレクトロニクス工業生産設備",""
"furniture_hitech10","ナノセンサーのパイロット生産",""
"furniture_hitech11","ナノセンサーの連続生産",""
"furniture_hitech12","ナノセンサーの工業生産",""
"furniture_hitech13","プログラム可能な物質のパイロット生産",""
"furniture_hitech14","プログラム可能な物質の連続生産",""
"furniture_hitech15","プログラム可能な物質の工業生産",""
"furniture_hitech16","量子チップのパイロット生産",""
"furniture_hitech17","量子チップの連続生産",""
"furniture_hitech18","量子チップの工業生産",""
"furniture_hitech19","電波吸収材のパイロット生産",""
"furniture_hitech20","電波吸収材の連続生産",""
"furniture_hitech21","電波吸収材の工業生産",""
"furniture_hitech22","冷却を必要としない超伝導体のパイロット生産",""
"furniture_hitech23","冷却を必要としない超伝導体の連続生産",""
"furniture_hitech24","冷却を必要としない超伝導体の工業生産",""
"furniture_hitech25","超軽量高強度素材の試作",""
"furniture_hitech26","超軽量高強度素材の連続生産",""
"furniture_hitech27","超軽量高強度材料の工業生産",""
"furniture_hitech28","高温構造材料のパイロット生産",""
"furniture_hitech29","高温構造材料の連続生産",""
"furniture_hitech30","高温構造材料の工業生産",""
"place_hitech","ハイテク",""
"buy_researched_resources_text","以下の資源を注文できません:
{resources}
鉱物は他惑星で注文可能。
研究資源は研究後生産か契約報酬で入手",""
"buy_researched_resources_caption","資源注文不可",""
"carbon_comps","カーボンエレクトロニクス",""
"cargo_description_carbon_comps","新技術により炭素がシリコンに代わる主要なコンピュータ材料に",""
"character_states_console&hitech","ハイテク生産で作業中",""
"character_states_move_to_console&hitech","ハイテク生産施設へ移動中",""
"buy_weight","貨物重量:",""
"buy_launch_cost","輸送コスト:",""
"furniture_hallway091","@hallway_vending",""
"sign_contract_with_reward_text","契約コスト = {cost}
契約義務を履行すれば報酬を受け取り、{fraction}との関係が改善されます
期限までなら無料でキャンセル可能",""
"furniture_workshop200","二酸化炭素を炭素と酸素に分解する実験装置",""
"furniture_workshop201","二酸化炭素を炭素と酸素に分解する量産装置",""
"furniture_workshop202","二酸化炭素を炭素と酸素に分解する工業用装置",""
"furniture_workshop203","量産型メタン合成装置",""
"furniture_workshop204","工業用メタン合成装置",""
"character_states_bar&eat","食事中",""
"character_states_move_to_bar&eat","食事場所へ移動中",""
"main_menu_review","レビューを書く",""
"like_question_caption","アンケート",""
"like_question_text","Solargeneは気に入りましたか？",""
"like_question_yes","はい",""
"like_question_no","いいえ",""
"write_review_caption","レビューを書く",""
"write_review_text","あなたのレビューがプロジェクトを助けます！",""
"write_review_yes","レビューを書く",""
"write_review_no","結構です",""
"feedback_caption","開発者へ連絡",""
"feedback_text","ゲームに関するご意見をお聞かせください！",""
"feedback_send","送信",""
"feedback_cancel","キャンセル",""
"feedback_attach_autosave","自動セーブを添付",""
"feedback_sending","送信中...",""
"feedback_send_done","送信成功！",""
"feedback_error","エラー {code}",""
"feedback_email","メールアドレス:",""
"power_details_wind_turbines","風力タービン発電量",""
"outdoor_WindTurbine","十分な密度の大気中で発電する風力タービン(発電機)",""
"asteriods_main_belt_description","木星の近くで形成が始まり、木星の重力場がこの領域の微惑星の軌道に重大な乱れを引き起こし、この領域での惑星の形成を妨げました。小惑星帯の小惑星は炭素と金属（希土類金属を含む）に富んでいます。",""
"asteriods_koper_belt_description","小惑星帯の約20倍の幅があり、質量は20～200倍です。この帯の天体は主にメタン、アンモニア、水で構成されています。太陽系のどこかで反物質の小惑星が見つかるとすれば、おそらくこの帯でしょう。",""
"view_asteriods","小惑星",""
"furniture_cafe405","1人用ダイニングテーブル",""
"furniture_cafe406","1人用バーテーブル",""
"furniture_cafe407","アームチェア付き1人用テーブル",""
"furniture_cafe408","2人用ダイニングテーブル",""
"furniture_cafe409","2人用バーテーブル",""
"furniture_cafe410","アームチェア付き2人用テーブル",""
"furniture_cafe411","ソファ付き丸型2人用テーブル",""
"furniture_cafe412","ソファ付き長方形2人用テーブル",""
"furniture_cafe413","ソファ付き丸型4人用テーブル",""
"furniture_cafe414","ソファ付き長方形4人用テーブル",""
"furniture_cafe415","1人用1mバーモジュール",""
"furniture_cafe416","1人用コーナーバーモジュール",""
"furniture_cafe417","バーモジュール右端",""
"furniture_cafe417b","バーモジュール左端",""
"furniture_cafe418","調理済み食品保管テーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe419b","温料理テーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe419c","フルーツテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe420b","外角型温料理テーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe420c","外角型フルーツテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe421b","内角型温料理テーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe421c","内角型フルーツテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe422","配膳島",""
"furniture_cafe404","フロアランプ",""
"furniture_cafe401","パーティション",""
"furniture_cafe402","パーティション",""
"furniture_cafe403","パーティション",""
"furniture_cafe400","象の像",""
"furniture_cafe500","1人用丸型ダイニングテーブル",""
"furniture_cafe502","1人用正方形ダイニングテーブル",""
"furniture_cafe503","1人用バーテーブル",""
"furniture_cafe504","2人用丸型ダイニングテーブル",""
"furniture_cafe505","2人用正方形ダイニングテーブル",""
"furniture_cafe506","2人用バーテーブル",""
"furniture_cafe507","ソファ付き2人用テーブル",""
"furniture_cafe508","ソファ付き2人用テーブル",""
"furniture_cafe509","ソファ付き4人用テーブル",""
"furniture_cafe510","ソファ付き4人用テーブル",""
"furniture_cafe511","1人用1mバーモジュール",""
"furniture_cafe511b","1人用1mバーモジュール",""
"furniture_cafe512","1人用コーナーバーモジュール",""
"furniture_cafe512b","1人用コーナーバーモジュール",""
"furniture_cafe513","バーモジュール左端",""
"furniture_cafe514","バーモジュール右端",""
"furniture_cafe515","調理済み食品保管テーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe516b","ポテト・バーガー・サンドイッチテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe516c","デザートテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe517b","外角型バーガーテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe517c","外角型デザートテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe518b","内角型バーガー・サンドイッチテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe518c","内角型デザートテーブル(稼働中は調理済み食品を保管)",""
"furniture_cafe519","ポップコーンマシン付き配膳島",""
"furniture_cafe520","飲料・スナック自販機",""
"furniture_cafe521","デジタルジュークボックス",""
"furniture_cafe522","フロアランプ",""
"furniture_cafe523","フロアランプ",""
"furniture_cafe524","モジュール式パーティション",""
"furniture_cafe524b","モジュール式パーティション",""
"furniture_cafe524c","モジュール式パーティション",""
"furniture_cafe524d","モジュール式パーティション",""
"cargo_logistics_tooltip","物流タスク",""
"logistics_caption","物流",""
"logistics_buy","購入",""
"logistics_send","転送",""
"logistics_sell","販売",""
"logistics_add_tooltip","タスク追加",""
"route_fail_logistics_text","未完了の物流タスクがあります。完了待つか物流パネルで削除してください",""
"logistics_periodical","{next}後、毎{period}ごと",""
"buy_shuttles_count","必要シャトル数:",""
"buy_delivery_time","配達時間:",""
"buy_periodical","繰り返し",""
"buy_period","間隔(日):",""
"close_task_caption","タスク閉じる",""
"close_task_text","物流タスクを削除します",""
"buy_clean_cart","カートを空にする",""
"buy_from","発送元",""
"buy_cargo_caption","資源購入",""
"buy_cargo_short_text","<b>'{src_colony}'</>で購入:
{cargo}
自動的にシャトルで配送されます。
配送コストは貨物積載時に請求されます",""
"buy_cargo_text","<b>'{src_colony}'</>で購入:
{cargo}
以下のステーションに物流タスクが作成されます:
{stations}
<b>'{dst_colony}'</>へ転送
自動的にシャトルで配送されます。
配送コストは貨物積載時に請求されます",""
"logistics_time","{next}後",""
"buy_total_cost","貨物コスト:",""
"sell_cargo_caption","資源販売",""
"sell_cargo_short_text","<b>'{dst_colony}'</>で販売:
{cargo}
代金は商品引き取り後に支払われます",""
"sell_cargo_text","<b>'{dst_colony}'</>への転送:
{cargo}
以下のステーションに物流タスクが作成されます:
{stations}
販売用に転送
代金は商品配送後に支払われます",""
"logistics_now","今すぐ",""
"unbuild_storage_overflow_caption","倉庫溢れ",""
