Key,SourceString,Comment
research_done_description_humanIncubator,"Беременность и деторождение в космосе намного опаснее, чем на Земле. А постройка колонии без возможности продолжения рода не имеет за собой цели.
Разработанные системы для поддержания жизни эмбриона позволяют вырастить плод с любого срока развития зародыша. Самой большой проблемой было и остается закрепление бластоцисты на поверхности искусственной матки, выращенной из тканей, имитирующих поверхность эндометрия. После закрепления наступает процесс формирования маточного эпителия, а система начинает работать по сигналам гормонов, продуцируемых зародышем. Она наблюдает за потребностями плода, поддерживает нормальную температуру, уровень кислорода, продуктов газообмена и питательных веществ, защищает от космической радиации, поддерживает состояние покоя и «общается» с будущим младенцем.
В случае обнаружения проблем с плодом инкубатор прерывает развитие. А при достижении срока в 40 недель производит процедуру «родов», после чего младенец оказывается в заботливых руках медперсонала.",
research_done_description_artificialIntelligence,"Достаточно сложно определить какие вычислительные процедуры мы можем называть интеллектуальными. Мы считаем систему интеллектуальной в том случае если она одновременно способна выполнять следующие условия: проходить тест Тьюринга, оперативно реагировать в быстроменяющихся условиях, самообучаться, выполнять творческий процесс в широком его понимании.
Должна ли машина осознавать себя, обладать независимы стремлениями и личностными характеристиками, чтобы считаться интеллектуальной, мы не знаем, это поистине философский вопрос.
Так или иначе, появление квантовых чипов, большие объемы структурированной информации и нейросети вкупе позволили создать искусственный интеллект. Для нас было открытием, но именно квантовые чипы позволили машине обладать «фантазией», а не нейросети, которые лишь обслуживают систему, дают квантовому компьютеру брать из баз данных информацию и получают в ответ некий результат, например, «42».
Мы надеемся, что оно все же не «знает», что некоторые из нас его опасаются.",
research_done_description_femtotechnology,"Квадриллион – это единица с пятнадцатью нулями, фемто – одна квадрилионная. Мы не знаем можно ли продвинуться в масштабировании дальше, чем сегодня. На этом уровне мы добились возможности оперировать структурой элементарных частиц. Все операции возможны только через поля и энергии, так как фемтотехнологии – это уровень квантовой механики.
Вещество – это огромная концентрация энергии в сравнительно малом пространстве. После открытия бозона Хиггса стандартная модель физики была завершена. Она включает в себя следующие ингредиенты: 6 кварков, 6 лептонов, 4 частицы-переносчика силовых полей и 1 бозон Хиггса, наделяющего инертной массой комбинации этих частиц. Каждый кварк обладает определенным зарядом и спином, именно из их комбинаций мы создаем определенные квантовые частицы, а затем вещество или антивещество, которая тоже оказалась подвержена действию гравитации.
Оказалось, что нам доступно из 5 или 6 кварков создавать частицы в 4- и 5-мерном пространстве. Любопытно, что это даст далее…",
research_done_description_forceFields,"Силовое поле – это область в пространстве, которая действует на тела с определенной силой и направлением. Проще говоря, это энергетическая прослойка, которая не пропускает частицы и тела сквозь него.
Применяется для защиты объектов инфраструктуры от внешних воздействий. Мы разработали два типа силовых полей – щиты и поля. Малые щиты обладают изогнутой, выпуклой формой, работают импульсно над экономичным источником, а поля с большим потреблением энергии постоянно покрывают плоскость, работая от излучателя к приёмнику.
Дуговой электромагнитный генератор создает среду высокого магнетизма, выпускается рабочая плазма, которая отталкивает и частично поглощает атакующие частицы, мгновенно нагреваемая магнитным полем и сверхмощными лазерами. После – пригодная плазма собирается и готовится к следующему выходу. Щит активируется и работает совместно с системой наблюдения и контроля в автоматическом режиме.",
research_done_description_laserEngine,"Беспроводная передача большого количества энергии извне на двигатель позволило значительно уменьшить их массу. Разработка электротермических, ионных, коллоидных и других экзотических двигателей шла достаточно давно. Но только последние разработки позволили применять их на практике при достаточной эффективности.
Выбор пал на усовершенствование плазменных двигателей. Такой ракетный двигатель при сниженной массе обладает высоким удельным импульсом, от 10 до теоретических 100 км/с.
Таким образом, мы просто можем передавать энергию для нагревания рабочего тела извне.",
research_done_description_orbitingSun,"Настоящее Солнце выделяет за одну секунду 3,8×10^26 Вт, его искусственный аналог на несколько порядков скромнее, но энергии хватает для поддержания привычного уровня освещения.
Так как нецелесообразно нарушать баланс нашей звездной системы и использовать огромное количество водорода для термоядерного синтеза, мы применяем почти тот же токамак. Форма плазмы тороидальная, но из-за яркого свечения кажется, что она собирается в шар. В космосе есть возможность изменить форму установки: вокруг кольцом расположены сверхпроводниковые магниты, которые поддерживают плазму с первого запуска и удерживают её. Для более эффективного использования энергии можно применять отражатели.
Такой инженерный объект, если можно так выразиться, находится на круговой орбите спутника с периодом обращения 24 часа, приливные силы способствуют стабилизации направления. Он может излучать различные спектры света, всё зависит от примесей в термоядерной реакции.
Важно защитить малое светило от космических угроз.",
research_done_description_adaptationOfTheBodyToAdverseConditions,"Обычно организмы способны проходить адаптацию через стресс, если он постижим, в противном случае они вымирают. Но в условиях других планет, например, при высоком давлении на Венере или низком на Марсе, кислотной среде атмосферы или щелочных вулканах шансы обычного организма на адаптацию равны нулю, он практически мгновенно погибнет.
Теперь мы способны ускорить адаптацию тела к среде конкретно взятой планеты. Человеку все еще нужен кислород для окисления реакций, а некоторые белки, как и раньше, начинают денатурацию при температуре 40°C. Но мы расширили пределы выносливости благодаря технологиям и генной инженерии, проведя метагеномный анализ множества колоний экстремофилов в самых разнообразных местах планеты. Теперь человек может дольше находиться в высокощелочной или кислотной среде, низком или высоком давлении, расширены допустимые диапазоны температур, а также повышен предел допустимого уровня радиации. Вопрос: это всё ещё люди с апгрейдом или уже нечто другое – остается открытым.",
research_done_description_accelerationGrowingUp,"Развитие от младенчества до зрелости занимает у нормального человека около 20 лет, далее следуют возрастные изменения, старость и смерть. В условиях отличных от земных есть необходимость в более быстром взрослении и становлении.
Одна лишь акселерация роста не принесет обществу пользы. Считать внешне взрослого индивида полностью самостоятельным и ответственным, когда по уровню развития он еще только выходит из песочницы, некорректно и, пожалуй, негуманно.
Достижения в области нейроинтерфейсов, ускоренного обучения и повышения пластичности психики позволяют нам безопасно выполнять форсирование роста тела и вход во взрослую жизнь в качестве зрелой личности за 7 лет.
Теперь мы способны в короткие сроки растить полноценных членов общества. Такие дети быстро растут и обучаются, а их психика устойчива, как у нормального взрослого.",
research_done_description_cloneProduction,"Создание популяции людей, которым свойственны исполнительность, высокий интеллект и покорность, с целью подготовки дальних колоний для прибытия настоящих колонистов становится реальным.
Клонирование подразумевает собой получение генетически идентичных организмов. В процессе участвует очищенная яйцеклетка, а также ядро клетки кожи с восстановленными теломерами хромосом, которое вводится внутрь. Полученная зигота помещается в инкубатор с малым электрическим полем, и эмбрион начинает развитие. Через 2 года из инкубатора выходит взрослая особь, которую необходимо контролировать, ускоренно обучать и воспитывать в ней моральные качества, придавать жизни смысл и цель. Они так же разумны, как и мы.
Для преодоления некоторых этических барьеров клоны создаются бесплодными, ибо естественными людьми их назвать никак нельзя, а предсказать изменения в генотипе колонии довольно сложно. Каждая станция может самостоятельно выбирать представителя для клонирования или воспользоваться готовым материалом.",
research_done_description_androids,"Сделать так, чтобы робот ходил, как человек, когда-то было огромной проблемой, ведь прямая ходьба – самая сложная локомоция, серия управляемых падений, синергия работы всего тела и множества датчиков. Но наделить его способностью думать подобно живому существу – ещё сложнее.
Первые образцы были плохо обучаемы, не обладали интуицией к действию, как у человека, тяжелые и слегка неуклюжие, хрупкие, не смотря на то, что прекрасно передвигались. Их двигательные части оставляли желать лучшего и очень быстро выходили из строя. Мы сделали их лучше, быстрее, подвижные части стали долговечнее, но им всё равно было необходимо периодическое обслуживание, а чуть позже проблему решили наноботами.
Оставалось лишь наделить эту сущность искусственным интеллектом, и, наконец, мы получили полностью синтетическое существо, которое проходит тест Тьюринга и невероятно похоже на человека.
Андроид способен к запоминанию, импровизации и размышлению. И пока они не задаются экзистенциальными вопросами.",
research_done_description_antigravity,"В состоянии невесомости человеческое тело теряет по нескольким параметрам: в весе, плотности костей, тонусу мускульного каркаса и уровню иммунитета. Для того, чтобы избежать этого и иметь возможность быстро приступить к работе на колонизируемой планете, мы пользовались кораблями с имитацией гравитации путем применения центробежной силы.
Еще на Земле проводились эксперименты по созданию искусственной гравитации. Вращающиеся и при этом ускоряющиеся кольца сверхпроводников генерируют гравитационное поле. Такой эффект называется Гравитационным моментом Лондона. Достижения в получении энергии, сверхпроводниках, а также эксперименты с фемтотехнологиями позволили многократно усилить гравитационный эффект, полученный когда-то на Земле настолько, что его хватило для достижения привычной силы притяжения.
Так как необходимы именно ускоряющиеся сверхпроводники, мы используем каскады, набирающие обороты по очереди. На практике пульсационные ослабления гравитации практически незаметны.",
research_done_description_industrialTelekinesis,"Развитие средств искусственной гравитации и силовых полей привело к тому, что мы научились высокоточно манипулировать объектами на некотором расстоянии. Мощные промышленные установки позволяют передвигать грузы без механических манипуляторов, разделять породы в астероидах, делать скважины, деформировать предметы и повышать давление, уменьшая объем гравитационным и силовым полем.
Лёгкие ручные же обладают меньшими возможностями, но так или иначе облегчают жизнь в стесненном пространстве станции, где невозможно применять грузоподъемные механизмы. Мы всё ещё не знаем, как изменять массу на практике, поэтому данные установки весьма энергозатратны. Промышленный телекинез дает возможность изменить средства управления механизмами и способы добычи полезных ископаемых.",
research_done_description_productionOfAntimatter,"Антивещество – это вещество из античастиц, которое не может стабильно образовываться в обычных условиях. Неизвестно, почему возникла барионная асимметрия, которой мы обязаны почти полным отсутствием антивещества, возможно из-за замещения антивещества темной материей.
Мы начали фиксировать продукты распада антивещества, приходящие из пояса Койпера, и в дальнейшем убедились, что она там имеется, а добыча рентабельна.
Разработка аппаратов, способных безопасно работать в поясе Койпера заняла немало сил. Само нахождение там является опасным мероприятием, поэтому пришлось разработать пассивную защиту кораблей. Обнаружение и добыча антивещества – крайне кропотливая работа, её невероятно мало, 1г на 100 тонн массы. Крайне важно улавливать чистое антивещество, чтобы не терять уже накопленное.
С помощью силовых полей мы смогли создать ограниченные условия наподобие ловушки Пеннинга, внутри них антивещество может безопасно храниться. Поля установки нельзя останавливать во избежание аннигиляции.",
research_done_description_cryogenics,"Межзвездные путешествия на текущий момент невозможны без криогеники. Ресурсы доступные для размещения на корабле ограничены, а путь настолько долог, что за его время экипаж может банально состариться и с современными технологиями. Разница между орбитой и поверхностью Земли примерно 40 микросекунд в день. На больших расстояниях от массивных Звезд даже скорость близкая к скорости света не компенсирует ускорение времени. Приостановка процессов в организме жизненно необходима.
Криогеника открывает доступ к замедлению биологических процессов человека. Тело медленно охлаждается парамагнитными солями, а клетки в процессе наполняются глюкозой для защиты от кристаллов льда. Наступает сон без сновидений. Температура в пути поддерживается автоматически. Несколько дней длится обратный процесс, чтобы не повредить клетки и не позволить погибнуть организму от диабета. Это очень неприятно, но другого пути пока что нет. Прошедшие через этот процесс не теряют свои способности, навыки и память.",
research_done_description_photonicPowerPlant,"При окислении молекулы водорода мы получаем условную единицу энергии; при делении ядра урана-235 ~5,8 млн; при термоядерном синтезе гелия примерно в 4 раза больше; при аннигиляции еще в 264 раза больше энергии. Мы уже используем аннигиляцию для тяги двигательных установок. По такому же принципу можно построить реактор на антивеществе. Энергия импульса фотонов преобразуется в энергию рабочего тела, а затем в электричество. Остаточные нейтроны собираются в накопитель и уходят на необходимые цели. Проблемой остается одно – нейтрино. В теории рано или поздно мы можем просто поглотить всю материю вселенной.
Странно, что жизнь внутри вселенной вынуждена на определенном этапе развития потреблять то, без чего существовать не может. Мы надеемся, что это не зайдет слишком далеко. На сегодняшний день Теория Всего завершена полностью, и пока что мы не знаем, как найти более эффективный способ добычи энергии, который не наносит урона вселенной.",
research_done_description_photonicEngine,"Фотонный двигатель – некогда всего лишь гипотеза фантастов – сегодня реальность. Действительно, самым полезным оказался принцип, основанный на аннигиляции. Установка выглядит вовсе не как вогнутое зеркало, а скорее как адронный коллайдер с невероятно мощной магнитной установкой из двух полуколец.
Для работы необходимо сталкивать вещество и антивещество из двух ускорителей с высокой точностью. При столкновении антиподы исчезают, оставляя после себя фотоны с заряженным импульсом, энергией которых мы и пользуемся для тяги. В остатке при столкновении вещества распадаются также на гамма-излучение и нейтрино равными долями. Нейтрино не взаимодействуют ни с чем, это значит, что мы теряем их безвозвратно. Возникает проблема: мы преобразуем материю в ничто, которое не взаимодействует ни с чем.",
research_done_description_interstellarShip,"Открытие криогеники для переноса длительного полета человеком, искусственной гравитации, двигательной установке и реактору на антивеществе межзвездные путешествия становятся реальными для человека. Отправленные ранее зонды передают любопытные данные, которые свидетельствуют о том, что вокруг нас предостаточное количество звездных систем с экзопланетами.
Фотонная двигательная установка способна разгонять корабль к околосветовым скоростям, но это можно делать только при выходе за пределы облака Оорта. Так или иначе, в межзвездном пространстве остаются частицы, которые могли бы попадать по обшивке корабля, постепенно стирая покрытие и разрушая ее. В таком путешествии нельзя оставлять корабль без защиты. В полёте мы будем применять плазменные силовые поля, которые будут отталкивать объекты от обшивки и частично поглощать свободные молекулы водорода пригодные для плазмы, что весьма полезно, т.к. на околосветовых скоростях она утяжеляется, оставляет небольшой след и ослабевает.",
,,
,,v0.11.3
furniture_cafe134a,Прилавок для приготовления пиццы c холодильником,
furniture_cafe138,Стол с ящиками для хранения,
furniture_cafe133a,Сервисный стол для пиццы c витриной,
furniture_cafe126,Итальянская печь для пиццы,
furniture_cafe122,Стол на две персоны,
furniture_cafe122b,Стол на одну персону,
furniture_cafe123,Стол на четыре персоны,
furniture_cafe123b,Стол на две персоны,
furniture_cafe124,Стол для бистро на две персоны,
furniture_cafe124b,Стол для бистро на одну персону,
furniture_cafe107,Стол с диванами две персоны,
furniture_cafe107b,Стол с диванами на четыре персоны,
furniture_cafe100,Центральный барный модуль,
furniture_cafe103,Левый угловой Т-образный барный модуль,
furniture_cafe103b,Правый угловой Т-образный барный модуль,
furniture_cafe127,Барный модуль 1м,
furniture_cafe128,Барный модуль 1м,
furniture_cafe129,Барный модуль 0.5м,
furniture_cafe130,Барный модуль 0.5м,
furniture_cafe131,Барный модуль 0.75м,
furniture_cafe132,Барный модуль 0.75м,
furniture_cafe101,Угловой барный модуль,
furniture_cafe102,Угловой барный модуль,
furniture_cafe112,Правый торцевой барный модуль,
furniture_cafe112b,Левый торцевой барный модуль,
furniture_cafe113,Правый торцевой барный модуль,
furniture_cafe113b,Левый торцевой барный модуль,
furniture_cafe114,Правый торцевой барный модуль,
furniture_cafe114b,Левый торцевой барный модуль,
furniture_cafe140a,Сушилка для посуды с полками для хранения,
furniture_cafe142a,Генератор льда,
furniture_cafe139,Блендерная станция,
furniture_cafe120,Морозилка/Чиллер/Коктейльная станция,
furniture_cafe108,Мусорный модуль,
furniture_cafe143a,Дисплей с напитками,
furniture_cafe141a,Мойка для стаканов и бокалов,
furniture_cafe111,Фильтры и дренажные системы,
furniture_cafe121,Рукомойник с дозатором для мыла,
furniture_cafe119a,Холодильное оборудование с охлаждающей поверхностью для закусок,
furniture_cafe135a,Сервисный стол с закрытым хранением 1м,
furniture_cafe136a,Сервисный стол с закрытым хранением 0.75м,
furniture_cafe125,Холодильник + генератор льда,
furniture_cafe137a,Сервисный стол с открытым хранением,
furniture_cafe109,Центральный остров с холодильным оборудованием и оборудованием для разлива напитков,
furniture_cafe115c,Открытый стол с выпечкой (пока включен хранит приготовленную поварами еду),
furniture_cafe115d,Открытый стол с пиццей (пока включен хранит приготовленную поварами еду),
furniture_cafe115e,Закрытый стол с мороженным (пока включен хранит приготовленную поварами еду),
furniture_cafe115f,Закрытый стол с гарнирами (пока включен хранит приготовленную поварами еду),
furniture_cafe116,Закрытый стол с горячей едой (пока включен хранит приготовленную поварами еду),
furniture_cafe117a,Внутренний угловой стол с пиццей (пока включен хранит приготовленную поварами еду),
furniture_cafe117b,Внутренний угловой стол с десертами (пока включен хранит приготовленную поварами еду),
furniture_cafe118a,Внешний угловой стол с пиццей (пока включен хранит приготовленную поварами еду),
furniture_cafe118b,Внешний угловой стол с десертами (пока включен хранит приготовленную поварами еду),
furniture_cafe144,Напольный светильник,
room_food_tooltip,"После приготовления, блюда помещаются на специальные столы для готовой еды",
furniture_cafe200,Центральный остров с холодильным оборудованием и оборудованием для разлива напитков,
furniture_cafe202,Стол на одну персону,
furniture_cafe203a,Стол на одну персону,
furniture_cafe204,Стол на две персоны,
furniture_cafe205,Стол на две персоны,
furniture_cafe206,Стол с диваном на две персоны,
furniture_cafe207,Стол с диваном на две персоны,
furniture_cafe208,Круглый стол и диван на две персоны,
furniture_cafe208b,Круглый стол и диван на две персоны,
furniture_cafe210,Стол с двумя диванами на четыре персоны,
furniture_cafe211,Стол с двумя диванами на четыре персоны,
furniture_cafe212,Круглый стол на восемь персон,
furniture_cafe213,Круглый стол с угловыми диванами на четыре персоны,
furniture_cafe214,VIP-ложа на две персоны,
furniture_cafe215,Барный модуль на три персоны,
furniture_cafe216,Барный модуль 0.75м,
furniture_cafe216b,Барный модуль 0.75м,
furniture_cafe217,Барный модуль 0.5м,
furniture_cafe217b,Барный модуль 0.5м,
furniture_cafe218,Угловой барный модуль с местом на одну персону,
furniture_cafe218b,Угловой барный модуль с местом на одну персону,
furniture_cafe219,Правый торцевой барный модуль,
furniture_cafe219b,Правый торцевой барный модуль,
furniture_cafe219c,Левый торцевой барный модуль,
furniture_cafe219d,Левый торцевой барный модуль,
furniture_cafe224,Закрытый стол с горячей едой (пока включен хранит приготовленную поварами еду),
furniture_cafe225b,Открытый стол с супами (пока включен хранит приготовленную поварами еду),
furniture_cafe225c,Открытый стол с вторыми блюдами (пока включен хранит приготовленную поварами еду),
furniture_cafe225d,Открытый стол с закусками (пока включен хранит приготовленную поварами еду),
furniture_cafe226b,Внутренний угловой стол с горячими блюдами (пока включен хранит приготовленную поварами еду),
furniture_cafe226c,Внутренний угловой стол с закусками (пока включен хранит приготовленную поварами еду),
furniture_cafe227b,Внешний угловой стол с горячими блюдами (пока включен хранит приготовленную поварами еду),
furniture_cafe227c,Внешний угловой стол с закусками (пока включен хранит приготовленную поварами еду),
furniture_cafe228b,Вок,
furniture_cafe229b,Фритюрница с грилем,
furniture_cafe230,Декоративная перегородка,
furniture_cafe230b,Декоративная перегородка,
furniture_cafe232,Напольная лампа,
furniture_cafe201,Декоративная ваза,
camera_settings_topdown_camera,Камера 'сверху вниз',
free_camera_tooltip,"Гибкая камера, позволяющая рассматривать объекты c разных ракурсов, быстро перемещаться в пространстве и возводить постройки произвольной формы",
topdown_camera_tooltip,Привычная камера для стратегических игр. Подходит для создания простых одноэтажных построек,
startup_camera_text,"Выберите подходящий для Вас режим игровой камеры.
Режим и другие параметры камеры всегда можно изменить в настройках игры",
tutorial_camera_title,Управление cвободной камерой,
tutorial_camera0,"Управление свободной камерой происходит в основном с помощью мыши:
для поворота камеры - переместите мышь к границе экрана (левой, правой, верхней или нижней)",
tutorial_topdown_camera_title,Управление камерой 'сверху вниз',
tutorial_topdown_camera0,"Для перемещение камеры 'сверху вниз' в горизонтальной плоскости подведите мышь к границе экрана, или воспользуйтесь клавишами W, A, S, D",
tutorial_topdown_camera1,Для вращения камеры вокруг вертикальной оси зажмите среднюю кнопку мыши и переместите мышь,
tutorial_topdown_camera2,Для изменения высоты камеры прокрутите колесо мыши,
camera_settings_speed,Скорость перемещения камеры в горизонтальной плоскости,
view_change_building,Строение,
view_prev_building_tooltip,Показать предыдущее строение,
view_next_building_tooltip,Показать следующее строение,
camera_settings_transparent_intersected,Прозрачность при пересечении,
camera_settings_transparent_intersected_tooltip,"Свободностоящие объекты, персонажи и помещения будут становиться прозрачными при пересечении с камерой",
load_mod_failed,Ошибки при загрузке модификаций,
invalid_mod_descriptor,Ошибка '{error}' при чтении описателя модификации '{name}'. Модификация не может быть загружена,
newer_mod_version,Модификация '{name}' предназначена для более новых версий игры. Ее использование может привести к ошибкам во время игры,
older_mod_version,Модификация '{name}' предназначена для более старых версий игры. Ее использование может привести к ошибкам во время игры,
mods_caption,Модификации игры,
mods_create,Создать модификацию,
mod_not_found,Модификация '{name}' не найдена,
mod_need_enable,"Модификация '{name}' отключена, ее необходимо включить перед загрузкой сохранения",
mod_fail_on_load,Ошибка загрузки игры модификацией '{name}'. Свяжитесь с разработчиком модификации {contact},
menu_newGame,Новая игра,
mod_start_fail,Ошибка при запуске модификации '{name}',
new_game_caption,Новая игра,
new_game_profile,Игрок:,
new_game_dificulty,Сложность,
new_game_mods,Подключенные модификации,
new_game_apply,Начать игру!,
event_filter_show,Показать события этого типа,
event_filter_ignore,Игнорировать события этого типа,
event_filter_delete,Удалить события этого типа,
events_filters_group,Типы событий,
events_group,События,
mod_enable,Включить модификацию,
mod_upload,Загрузить модификацию в Мастерскую Steam,
mods_wait_for_upload,Идет загрузка модификации в Мастерскую Steam. Подождете пожалуйста,
mods_upload_error_caption,Ошибка при выгрузке модификации,
mod_upload_error_steam_api,Ошибка при инициализации Steam,
mod_upload_error_create_item,Ошибка при создании нового элемента в мастерской Steam,
mod_upload_error_append_descriptor,Ошибка при изменении описателя модификации,
mod_upload_error_submit,Ошибка обновления элемента в мастерской Steam,
power_details_reworking,Перевыработка энергии,
power_details_charge_before_night,Заряд аккумуляторов с наступлением ночи,
room_clean,Освободить помещение,
room_clean_tooltip,"В помещении будут разобраны все предметы, оборудование и мебель. Все ресурсы вернутся на склад",
furniture_workshop100,Опытная переработка углекислого газа в углерод,
modifier_TireSpeed,Усталость персонала {TireSpeed}%,
modifier_RestSpeed,Скорость отдыха {RestSpeed}%,
modifier_LunchDuration,Длительность приема пищи {LunchDuration}%,
modifier_ProdOfLand,Урожайность {ProdOfLand}%,
modifier_ChargeSpeed,Скорость зарядки роботов {ChargeSpeed}%,
modifier_CargoSpeed,Скорость погрузки/разгрузки {CargoSpeed}%,
modifier_AstrominerSpeed,Cкорость добычи в астероидах {AstrominerSpeed}%,
furniture_cafe300,Ротационный монолитный суши-бар на семь персон (пока включен хранит приготовленную поварами еду),
