Key,SourceString,Comment
event_cold,殖民地室内温度过低,
event_heat,殖民地室内温度过高,
tutorial_temperature_title,温度,
tutorial_temperature0,根据大气存在情况及昼夜长短，殖民地温度可能在一天内从极寒变为酷热,
tutorial_temperature1,"极低温会导致殖民者生病，农场植物死亡，农民无法工作。
极高温同样会损害殖民者健康并导致植物死亡，农民无法工作。此外，仓库中的罐头食品会开始变质",
tutorial_temperature2,监控室内温度——安装加热器提高至舒适温度，安装红外散射器降低温度,
tutorial_temperature3,使用热成像视觉模式（左侧视图面板）查看殖民地温度分布。极端高温和低温也会在'状态'面板（左下角）以红色指示灯显示,
give_colony_failCold,在'{name}'房间内温度过低 {temperature}°C,
give_colony_failHeat,在'{name}'房间内温度过高 {temperature}°C,
radiation_doze_dimension,{value} 毫希沃特,
radiation_power_dimension,{value} 毫希沃特/天,
state_radiation,殖民地室内最大辐射水平(毫希沃特/天),
event_radiation,殖民地室内辐射水平升高,
decor_plants,装饰植物和木材,
unbuild_storage_overflow_text,拆卸此物品将导致仓库溢出并损失部分资源。确认要拆卸物品吗？,
unbuild_tank_overflow_text,拆卸此物品将导致储罐溢出并损失部分资源。确认要拆卸物品吗？,
unbuild_antimatter_overflow_text,拆卸此物品将导致反物质储存设施溢出并损失部分资源。确认要拆卸物品吗？,
char_radiation,辐射剂量,
modifier_radiation_resistance,辐射抗性 {radiation_resistance}%,
modifier_temperature_resistance,温度抗性 {temperature_resistance}%,
furniture_hospital20,辐射治疗可降低人员的累积辐射水平,
character_states_lay&cure&radiation,治疗中,
character_states_move_to_lay&cure&radiation,前往治疗,
char_needs_cure_radiation,辐射病,
state_solar_flare,"太阳耀斑会暂时显著增加殖民地辐射水平（仅当殖民地处于向阳面时）。
到达时间: {period}
太阳辐射水平: +{radiation}%",
event_solar_flare,太阳耀斑,
events_filter_solar_flare_tooltip,太阳耀斑,
event_solar_flare_text,太阳耀斑,
event_solar_flare_description,太阳耀斑使等离子体喷发区域的太阳辐射增加{power}%。处于行星阴影中的殖民地不受影响,
tutorial_radiation_title,辐射,
tutorial_radiation0,辐射对宇航员健康构成威胁。太空中有多个辐射源：太阳辐射、行星辐射带和银河宇宙射线,
tutorial_radiation1,您可在殖民地及房间面板（右侧）查看辐射水平。殖民地室内最大辐射水平显示在'状态'面板（左下角）,
tutorial_radiation2,降低殖民地室内辐射水平可通过使用更抗辐射的建筑模块，或安装磁场发生器（需研究'具有独特磁性的材料'后解锁）,
tutorial_radiation3,受辐射人员会累积剂量，显示在人员面板（右侧）。剂量越高，宇航员健康下降越快,
tutorial_radiation4,监控人员接受的辐射剂量，必要时在殖民地间轮换人员，因为降低辐射剂量需研究'癌症治疗'后才能实现,
room_repair,需维修,
repair_tooltip,"是否允许维修。
所需资源:
{resources}",
place_repair,技术维护,
place_description_repair,用于维护和修理殖民地建筑及外部设施的场所,
furniture_repair01,维修殖民地建筑及外部设施的工作站,
planet_env_aggressiveness,环境侵蚀性,
state_need_repair,"殖民地建筑及外部设施中耐久度低于{threshold}%需维修的数量。
维修需要配备设备和人员的'技术维护'场所及资源",
event_need_repair,需要维修,
colony_repair,维修,
colony_repair_description,殖民地建筑及外部设施的维修阈值(0%至100%)。维修需建造'技术维护'场所并配备设备及人员,
character_states_console&repair,维修中,
character_states_move_to_console&repair,前往维修,
tutorial_repair_title,维修,
tutorial_repair0,根据外部环境侵蚀性（地表或太空），殖民地建筑及外部设施会逐渐损耗。耐久度降至0时建筑将损毁,
tutorial_repair1,"当前建筑耐久度可在建筑面板（右侧）点击查看。
外部设施耐久度在鼠标悬停时显示",
tutorial_repair2,维修殖民地建筑需建造技术维护场所，设置工作站并雇佣维修人员,
tutorial_repair3,您可在殖民地面板（右侧）调整维修优先级滑块。也可在建筑面板或外部设施面板（鼠标悬停时）关闭维修功能,
tutorial_repair4,维修需要少量资源，具体取决于每栋建筑的构成。确保始终储备足够的维修资源,
tutorial_building4,要拆除已建造的门，点击任意门的建造按钮，将光标移至已建门（白色标记表示可拆除）并点击鼠标左键,
tutorial_building5,要拆除已建造的楼梯，点击楼梯建造按钮，将光标移至已建楼梯（白色标记表示可拆除）并点击鼠标左键,
tutorial_logistics_title,贸易与物流,
tutorial_logistics0,人员和货物运输通过穿梭机实现。收发货物需至少一个着陆平台或码头。接收货物还需仓库有空余空间,
tutorial_logistics1,随着游戏发展，您的基地和殖民地数量将增加，需在它们之间运输货物并与各派系贸易。通过'仓库'面板（右侧）按钮进行贸易和运输,
tutorial_logistics2,买卖和运输货物时注意交付时间（取决于行星相对位置及已研究技术）。特别注意——货物交付速度在不同日期可能相差十倍以上！这在履行合同时尤为重要,
tutorial_logistics3,买卖时必须考虑运输成本——游戏初期成本过高，多数商品销售无法盈利。可通过研究降低运输成本,
tutorial_logistics4,"买卖和运输货物时会创建物流规则，可通过仓库面板中的<img id=""logistic_tasks""/>按钮查看。也可取消不再需要的规则",
tutorial_logistics5,穿梭机不能直接在各行星间运输货物，需要行星轨道上的中转站。若不想让轨道站用于货物中转，前往该站并在殖民地面板（右侧）关闭中转功能,
tutorial_logistics6,所有在途、出发或抵达殖民地的穿梭机可通过殖民地面板（右侧）'穿梭机预计..'按钮查看。若无穿梭机则按钮不显示。运输货物的穿梭机可取消（但货物会丢失）,
tutorial_tourism7,游客通过您的轨道站从太空港抵达。因此从其他星球出发可能耗时极长。执行旅游合同时请考虑这点,
tutorial_factions_title,国家与派系,
tutorial_factions0,游戏过程中您需与各游戏派系互动：履行合同、贸易、接待游客,
tutorial_factions1,派系可能在太阳系多数行星和卫星设有太空港。点击任意行星，在行星面板（右侧）查看有哪些派系的太空港,
tutorial_factions2,所有可用派系显示在玩家面板（左侧）的旗帜中。点击任意旗帜可查看与该派系的关系等级及当前提供的合同,
tutorial_factions3,游戏初期建议接受在火星或月球建立殖民地的合同（若该派系在当地有太空港）,
tutorial_factions4,当您建造并将殖民地移交给派系后，它将成为该派系在该星球的新太空港。行星或卫星上的任何派系太空港都能大幅简化和加速您在该星球殖民地的物流,
russian_food_description,俄罗斯民族菜肴成品。由宇航员在俄罗斯咖啡馆制作和食用,
american_food_description,美国民族菜肴成品。由宇航员在美国咖啡馆制作和食用,
chinese_food_description,中国民族菜肴成品。由宇航员在中国咖啡馆制作和食用,
european_food_description,欧洲民族菜肴成品。由宇航员在欧洲咖啡馆制作和食用,
japanese_food_description,日本民族菜肴成品。由宇航员在日本咖啡馆制作和食用,
indian_food_description,印度民族菜肴成品。由宇航员在印度咖啡馆制作和食用,
no_spaceports_for_trade_caption,无贸易对象,
no_spaceports_for_trade_text,无可用太空港进行贸易。要与其他行星贸易，请建造轨道站或检查是否允许中转,
place_cafe,食品制作,
state_russian_cuisine,"殖民者缺少俄罗斯美食。建造俄罗斯咖啡馆并制作俄罗斯菜肴
现有菜肴: {food}
成品食品储存位: {max_food}",
state_chinese_cuisine,"殖民者缺少中国美食。建造中国咖啡馆并制作中国菜肴
现有菜肴: {food}
成品食品储存位: {max_food}",
state_european_cuisine,"殖民者缺少欧洲美食。建造欧洲咖啡馆并制作欧洲菜肴
现有菜肴: {food}
成品食品储存位: {max_food}",
state_american_cuisine,"殖民者缺少美国美食。建造美国咖啡馆并制作美国菜肴
现有菜肴: {food}
成品食品储存位: {max_food}",
state_japanese_cuisine,"殖民者缺少日本美食。建造日本咖啡馆并制作日本菜肴
现有菜肴: {food}
成品食品储存位: {max_food}",
state_indian_cuisine,"殖民者缺少印度美食。建造印度咖啡馆并制作印度菜肴
现有菜肴: {food}
成品食品储存位: {max_food}",
power_details_max_export,能源出口,
power_details_max_import,能源进口,
power_details_max_export_priority,能源出口优先级,
power_details_max_import_priority,能源进口优先级,
power_details_max_export_priority_tooltip,优先级越高，越多过剩能源将被出口。越低则越多用于电池充电。优先级为0时不出口能源,
power_details_max_import_priority_tooltip,优先级越高，相比其他低优先级进口能源的站点将获得更多能源。优先级为0时不进口能源,
tutorial_energy_title,能源系统,
tutorial_energy0,太空殖民地的生存完全依赖电力。没有电力就没有光明，任何设备都无法工作：无法产生氧气、无法调节室内温度，所有生产都将停止,
tutorial_energy1,"电力由室外太阳能板（白天）或燃料发电机（安装在发电站内）<img id=""solar_panel""/>生产。过剩能源储存在室外电池中",
tutorial_energy2,为节约电力，您可开关单个设备（在设备面板及鼠标悬停时）或整个房间（在右侧房间面板）,
tutorial_energy3,"您还可根据殖民地电池电量计划开关设备或房间，使用设备面板和房间面板中的'工作模式'按钮。
例如↑40%表示当电池电量达到40%并继续上升时触发规则",
tutorial_energy4,"详细能源信息可通过'能源循环'<img id=""energy_cycle""/>按钮在'状态'面板（左下角）查看",
tutorial_energy5,研究'无线能源传输'后，您可通过特殊设备在殖民地间交换能源，并管理进出口优先级（在详细能源信息面板）,
tutorial_staff2,需求未满足的人员满意度下降。满意度降至0%时该人员停止工作。为提高人员满意度，请在休息室安装VR设备,
,,
,,v0.13.21
shuttle_item_overflow_solid,仓库空间不足,
shuttle_item_overflow_liquid,储罐空间不足,
shuttle_item_overflow_antimatter,反物质存储空间不足,
furniture_tooltip_endurance,房间需要维修,
,,
,,v0.13.22
furniture_tooltip_need_vacuum,仅在真空中工作,
,,
,,v0.13.26
outdoor_debris,被毁物体的碎片,
,,
,,v0.13.28
current_repair_caption,当前维修,
current_repair_period,每日维修消耗:,
,,
,,v0.13.29
furniture_common01,加热器可以稍微提高房间温度至舒适水平。如果外部温度过低，可能需要多个加热器,
furniture_common02,大型加热器能更快地为大房间加热至舒适温度。如果外部温度过低，可能需要多个加热器,
outdoor_cooler,红外散射器将殖民地房间的温度降低至舒适水平。大型殖民地需要许多散射器,
state_meteors,"流星雨会对殖民地造成损害并可能摧毁穿梭机。
流星雨将在 {start} 后到达空间站
流星雨对空间站的预计损害: {damage}
流星雨的质量、速度和方向各不相同，因此建议在空间站四周均匀布置比预测数量更多的炮塔以确保完全拦截。",
fly_meteors_format,流星损害: {damage}+,
fly_meteors_tooltip,"飞船到达目的地时可能因流星雨受到的预计损害。
流星雨的质量、速度和方向各不相同，因此建议在飞船四周均匀布置比预测数量更多的炮塔以确保完全拦截。",
,,
,,v0.13.30
room_watch_temperature,监测温度,
room_watch_temperature_tooltip,是否在“状态”面板中显示该房间内不舒适温度的警告,
state_devices,"科学研究效率因科学设备不足而降低。
还需要 {points} <img id=""research""/>
建造更多实验室并在其中安装科学设备",
state_computing,"科学研究效率因计算能力不足而降低。
还需要 {points} <img id=""computing""/>
建造更多服务器室并在其中安装服务器",
state_meteors,"流星雨会对殖民地造成损害并可能摧毁穿梭机。
流星雨将在 {start} 后到达空间站
流星雨对空间站的预计损害: {damage} <img id=""endurance""/>
流星雨的质量、速度和方向各不相同，因此建议在空间站四周均匀布置比预测数量更多的炮塔以确保完全拦截。",
build_chemicalEngineTooltip,"化学发动机，使用化学燃料工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒",
build_nuclearEngineTooltip,"核发动机。通过核反应加热工质工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒",
build_recombinationEngineTooltip,"复合发动机。利用原子重新结合为分子的能量
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒",
build_termonuclearEngineTooltip,"热核发动机。通过热核聚变过程加热工质工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒",
build_photonEngineTooltip,"光子发动机。利用物质与反物质湮灭工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒",
dv_calculator_title,ΔV 计算器,
dv_calculator_caption,输入所需的 ΔV 值以计算需要的燃料量，或反之。要获得更高的 ΔV 并减少燃料消耗，需要尽可能减轻飞船重量,
,,
,,v0.13.34
energyPlan_description,"根据空间站电池电量水平设置工作模式。
当电量超过或低于阈值时触发规则:
↑ - 当电量超过设定值并继续上升时触发
↓ - 当电量低于设定值并继续下降时触发",
contract_needs_postCargo,"在 {planet} 出售:
{post_cargo}",
asteriods_main_belt,小行星主带,
asteriods_koper_belt,柯伊伯带,
,,
,,v0.13.35
colony_exit,离开空间站,
save_game_comment,备注,
main_menu_saved_tooltip,"实际时间: {real_time}
游戏时间: {game_time}
备注: {comment}",
,,
,,v0.13.36
deport_text,"{name} 将被驱逐出空间站。
你需要支付: {cost}
确定吗？",
,,
,,v0.13.39
state_cold,殖民地房间温度过低。当温度低于 {temperature}°C 时，殖民者会生病，农场植物会死亡，农民无法工作。在房间内安装更多加热器,
state_heat,殖民地房间温度过高。当温度高于 {temperature}°C 时，殖民者健康下降，农场植物会死亡，农民无法工作。此外，仓库中的罐头食品会开始变质。安装更多红外散射器以降低殖民地温度。,
,,
,,v0.13.41
logistic_task_comment,备注:,
colony_research_points,今日: +{today}⚛ | 昨日: +{yesterday}⚛,
colony_research_points_tooltip,建造更多实验室，雇佣并指派研究人员，为他们提供计算和科学设备,
,,
,,v0.13.42
cargo_parameters,"单件重量: {weight} 公斤
单件体积: {volume} 立方米",
,,
,,v0.13.46
route_fail_thrusters,需要再安装 {thrusters} 个机动发动机,
,,
,,v0.13.47
post_from_cart,从购物车,
post_from_cart_tooltip,添加购物车中的资源（不超过仓库现有量）,
,,
,,v0.13.48
tutorial_building6,"要快速将建筑所需资源加入购物车，在“建筑”面板中点击你计划建造的建筑左下角的 <img id=""buy""/> 图标。再次点击可重复添加资源。",
planet_launch_station_tooltip,在选定行星轨道上发射新的空间站,
tutorial_farm_title,农业,
tutorial_farm0,研究“适应低重力植物”后，你将可以在农场种植植物,
tutorial_farm1,"与其他生产不同，农场工作分为两个阶段:
1. 农民播种并照料植物，你可以看到田地上发芽的幼苗。
2. 农民收获成熟的作物",
tutorial_farm2,初始可用的菜园产量不高，但通过取消部分植物的生产（在菜园右侧面板），可以增加其他植物的产量,
tutorial_farm3,注意农场房间的温度 - 温度过高或过低时植物会死亡，农民也无法工作。,
shuttle_item_overflow_solid,需要 {volume}立方米 的仓库空间,
shuttle_item_overflow_liquid,需要 {volume}立方米 的储罐空间,
shuttle_item_overflow_antimatter,反物质存储空间不足 {volume},
buy_volume,货物体积:,
,,
,,v0.13.52
colony_research_points_tooltip,"已研究
今日: {day0}⚛
1 天前: {day1}⚛
2 天前: {day2}⚛
建造更多实验室，雇佣并指派研究人员，为他们提供计算和科学设备",
character_edit_caption,宇航员,
,,
,,v0.14
route_need_dv,需要 ΔV = {dv} 公里/秒,
route_fail_small_thrust,"发动机推力不足。还需要: {thrust}千牛
安装更多推进发动机，或更换为更强大的发动机",
build_chemicalEngineTooltip,"化学发动机，使用化学燃料工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒
推力 {thrust} 千牛",
build_nuclearEngineTooltip,"核发动机。通过核反应加热工质工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒
推力 {thrust} 千牛",
build_recombinationEngineTooltip,"复合发动机。利用原子重新结合为分子的能量
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒
推力 {thrust} 千牛",
build_termonuclearEngineTooltip,"热核发动机。通过热核聚变过程加热工质工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒
推力 {thrust} 千牛",
build_photonEngineTooltip,"光子发动机。利用物质与反物质湮灭工作
气体排出速度: {flow_speed} 公里/秒
燃料消耗率 {flow_rate} 公斤/秒
推力 {thrust} 千牛",
outdoor_OutdoorTank2,大容量储罐可储存更多气体和液体,
furniture_apartment30,扬声器,
furniture_apartment300,宽床,
furniture_apartment301,床,
furniture_apartment302b,带灯的床头柜,
furniture_apartment302c,带装饰植物的床头柜,
furniture_apartment302d,床头柜,
furniture_apartment303b,带灯的床头柜,
furniture_apartment303c,带装饰植物的床头柜,
furniture_apartment303d,床头柜,
furniture_apartment304,写字台,
furniture_apartment305,宽床,
furniture_apartment306,床,
furniture_apartment307b,带灯的床头柜,
furniture_apartment307c,带装饰植物的床头柜,
furniture_apartment307d,床头柜,
furniture_apartment308b,带灯的床头柜,
furniture_apartment308c,带装饰植物的床头柜,
furniture_apartment308d,床头柜,
furniture_apartment309,写字台,
furniture_apartment310,置物架,
furniture_apartment311,置物架,
furniture_apartment31,沙发,
furniture_apartment33,大桌子,
furniture_apartment34,储物桌,
furniture_apartment35,储物桌,
furniture_apartment15,储物桌,
furniture_apartment10,储物桌,
furniture_apartment03,铺位,
furniture_apartment05,沙发,
furniture_apartment37,写字台,
furniture_cabin0,基础家具套装,
furniture_apartment04,升级家具套装,
furniture_cabin2,升级家具套装,
furniture_cabin3,升级家具套装,
furniture_cabin4,带室内植物的舒适家具套装,
furniture_cabin5,舒适家具套装,
furniture_apartment38,小橱柜,
furniture_apartment39,高柜,
furniture_hallway30,无床位的殖民者可以在长椅上坐着和睡觉,
furniture_hallway31,转角长椅,
furniture_workshop200,二氧化碳分解实验装置,
furniture_workshop201,二氧化碳分解量产装置,
furniture_workshop202,二氧化碳分解工业装置,
cargo_description_nuclear_jet_fuel,核喷气燃料由核发动机加热燃料和作为工质的氧气组成,
cargo_description_fusion_jet_fuel,热核喷气燃料由热核发动机加热燃料和作为工质的氧气组成,
ice,冰,
cargo_description_ice,主要由冻结的水和各种杂质组成,
waste_water,污水,
cargo_description_waste_water,不适合用于烹饪、工业生产和种植植物的水。需要净化,
water,净水,
furniture_biotech02,净水站,
place_toilet,厕所,
place_description_toilet,厕所是宇航员解决生理需求的必要设施,
furniture_toilet01,厕所隔间,
furniture_toilet02,带镜子的洗手台,
furniture_toilet03,干手器,
vacancy_toilet,厕所,
place_shower,淋浴间,
place_description_shower,淋浴间是维持宇航员卫生的必要设施,
vacancy_toilet,厕所,
vacancy_shower,淋浴,
furniture_shower01,淋浴隔间,
furniture_shower02,衣物柜,
furniture_shower03,更衣室长凳,
furniture_shower04,躺椅,
furniture_shower05,方形泳池区块,
furniture_shower06,圆形泳池区块,
furniture_shower07,转角泳池区块,
furniture_shower08,斜角泳池区块,
furniture_shower09,泳池梯子,
furniture_shower10,侧面泳池区块,
furniture_shower11,中央泳池区块,
place_description_biotechnic,在生物技术设施中处理废物、制造药品和培育生物器官,
furniture_biotech06,罐头食品制作,
resource_deuterium,氘,
cargo_description_deuterium,原子质量为2的氢稳定同位素。用于核能和热核能,
state_russian_cuisine,"殖民者缺少俄罗斯美食。建造俄罗斯咖啡馆，在那里制作俄罗斯菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",
state_chinese_cuisine,"殖民者缺少中国美食。建造中国咖啡馆，在那里制作中国菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",
state_european_cuisine,"殖民者缺少欧洲美食。建造欧洲咖啡馆，在那里制作欧洲菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",
state_american_cuisine,"殖民者缺少美国美食。建造美国咖啡馆，在那里制作美国菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",
state_japanese_cuisine,"殖民者缺少日本美食。建造日本咖啡馆，在那里制作日本菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",
state_indian_cuisine,"殖民者缺少印度美食。建造印度咖啡馆，在那里制作印度菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",
resource_herbs,药用植物,
cargo_description_herbs,含有人体许多珍贵有益元素，用作制药原料,
resource_drugs,药品,
cargo_description_drugs,医院治疗病人所需,
resource_organs,培育器官,
cargo_description_organs,根据每位殖民者DNA培育的人体器官。无排斥反应且快速融合 - 是医院更换严重受损器官的理想选择,
resource_antibiotics,长效抗生素,
cargo_description_antibiotics,治疗细菌感染比普通药物更有效,
cargo_filter_biotech,仅显示生物技术,
place_biotechnic,生物技术,
furniture_farm23d,小型垂直药用植物种植架,
furniture_farm24d,中型垂直药用植物种植架,
furniture_farm25d,大型垂直药用植物种植架,
furniture_biotech07,药品生产,
furniture_biotech08,人工人体器官培育,
furniture_biotech09,长效抗生素生产,
settings_easy_tooltip,"对人员和殖民地的积极影响增强
对人员和殖民地的负面影响减弱
行星矿产资源更丰富且分布更均匀
自然灾害更少且危害更小
穿梭机运输更多货物且更快
货运成本降低
合同更有利
派系不会断绝关系
拆除物品时100%资源返还仓库",
tutorial_objects5,"如果改变主意不安装设备，点击该设备面板标题中的 <img id=""trash""/> 图标（右侧）。设备也可以随时拆除",
tutorial_introduction1,"游戏主界面分组在面板中，类似于教程面板，你可以在屏幕左右两侧看到它们
所有面板都有标题，包括:
- 名称
- 隐藏按钮 <img id=""collapse""/>
以及可选按钮:
- 显示/放大 <img id=""focus""/>
- 重命名 <img id=""edit""/>
- 删除 <img id=""trash""/>",
tutorial_staff2,需求未满足的人员情绪会下降。当情绪降至0%时，该人员将停止工作。为提高人员情绪，在休息室安装VR平台,
skill_repairer,维修工,
skill_technologist,技术员,
skill_hitechnologist,高科技专家,
skill_surgeon,外科医生,
skill_infectiologist,传染病专家,
skill_oncologist,肿瘤专家,
skill_therapist,治疗师,
skill_gas_miner,气体开采,
skill_solid_miner,固体开采,
skill_liquid_miner,液体开采,
skill_astro_miner,小行星开采,
skill_biologist,生物学家,
skill_physicist,物理学家,
skill_engineer,工程师,
skill_russian_cook,俄罗斯厨师,
skill_american_cook,美国厨师,
skill_chinese_cook,中国厨师,
skill_european_cook,欧洲厨师,
skill_japanese_cook,日本厨师,
skill_indian_cook,印度厨师,
skill_fabric_grower,组织培养,
skill_recycler,回收员,
skill_fooder,食品加工员,
skill_pharmacist,药剂师,
skill_cereal_farmer,谷物种植,
skill_large_fruited_farmer,果蔬种植,
skill_small_fruited_farmer,浆果香料种植,
skill_herb_farmer,装饰药用植物种植,
build_tooltip_skill,需要技能 {skill},
char_block_way,无法通过,
char_stand,需要储物架,
character_skills,技能,
character_skill_check_tooltip,是否允许使用技能,
character_age,{age} 岁,
modifier_learning,学习速度 {learning}%,
modifier_aging,衰老速度 {aging}%,
character_cost,{cost}¤,
character_salary_tooltip,月薪,
character_cost_tooltip,购买价格,
events_filter_salary_tooltip,工资发放,
event_salary_tooltip,"已支付工资 {paid} / 需要 {need}
如果无法支付员工工资，他们的情绪会下降",
event_salary_text,已支付 {paid} 工资,
hire_update,其他候选人 {cost},
tutorial_staff0,"<red>雇佣人员前务必为空间站订购氧气，否则你的员工将无法呼吸！</>
要雇佣人员 - 点击“人员”面板（左侧）中的“雇佣”。员工有不同的专业、技能、经验和年龄，因此薪资也不同。雇佣后，员工将乘坐穿梭机抵达空间站。到达时间可在殖民地面板中查看",
tutorial_staff5,殖民者拥有的技能取决于其专业。经验更丰富的员工工作效率更高。工作期间，员工会逐渐提升工作所用技能。随着经验增长，员工薪资也会提高,
tutorial_staff6,人员年龄越大，工作速度越慢 - 表现为技能降低。老年员工也需要更多时间治疗和学习。但新技术研究将有助于减缓并最终完全消除人员衰老,
tutorial_staff7,"如果有多个空间站 - 你可以将任何员工或机器人从一个空间站发送到另一个。
为此，点击“人员”面板（左侧）中的“转发”按钮",
character_states_sit&console&physicist,担任物理学家工作,
character_states_move_to_sit&console&physicist,前往担任物理学家工作,
character_states_sit&console&biologist,担任生物学家工作,
character_states_move_to_sit&console&biologist,前往担任生物学家工作,
character_states_sit&console&engineer,担任工程师工作,
character_states_move_to_sit&console&engineer,前往担任工程师工作,
colony_research_points_tooltip,"已研究
今日: 
 生物学 {day0b}⚛
 物理学 {day0p}⚛
 工程学 {day0e}⚛
1 天前: 
 生物学 {day1b}⚛
 物理学 {day1p}⚛
 工程学 {day1e}⚛
2 天前: 
 生物学 {day2b}⚛
 物理学 {day2p}⚛
 工程学 {day2e}⚛
建造更多实验室，雇佣并指派研究人员，为他们提供计算和科学设备",
player_research_tooltip,{research} {progress}%,
tutorial_research0,通过研究新技术，你可以解锁新设备、资源、提升人员能力等,
tutorial_research1,要选择想要进行的研究，点击玩家面板（左侧）的“选择研究”按钮。之后该按钮将显示最成功研究的进度,
tutorial_research2,你可以随时更改当前进行的研究。暂停的研究进度会保存，之后可以继续,
tutorial_research3,研究需要工作的科学家和符合研究方向的工位。建造实验室，在其中设置不同研究方向的工作站并指派研究人员,
tutorial_research4,"研究还需要科学设备（安装在实验室中）。需要安装更多科学设备时，“状态”面板（下方）中的 <img id=""research""/> 指示灯会提示",
tutorial_research5,"处理科学数据需要计算服务器（安装在服务器室中）。需要安装更多服务器时，“状态”面板（下方）中的 <img id=""computing""/> 指示灯会提示",
tutorial_research6,研究团队规模越大、技能越高，工作效率越高，所需的科学和研究设备也越多。在不同空间站和不同行星上进行研究时效率也更高,
char_hygiene,卫生,
character_states_sit&toilet,在厕所,
character_states_move_to_sit&toilet,前往厕所,
character_states_shower,洗澡,
character_states_move_to_shower,前往洗澡,
char_needs_toilet,需要上厕所,
char_needs_shower,脏了,
state_toilet,殖民者需要更多厕所。建造更多厕所，安装厕所隔间并指派殖民者,
state_shower,殖民者需要洗澡。建造更多淋浴间，安装淋浴隔间并指派殖民者,
state_miss_resources,殖民地缺少以下资源:,
modifier_hygiene,人员卫生 {hygiene}%,
modifier_diagnosis,疾病诊断 {diagnosis}%,
char_health_tooltip,"已诊断疾病:
{diseases}",
char_health_no_diseases,无,
disease_radiation,癌症,
disease_injury,外伤,
disease_infection,感染,
disease_burn,烧伤,
disease_frostbite,冻伤,
disease_decompression,减压病,
disease_oxygen,缺氧,
disease_exhaustion,衰竭,
disease_space_sickness,太空病,
state_cure,宇航员需要治疗。建造医院，在其中放置多样化的治疗设备，指派病人和医生,
furniture_hospital01,手术台上医生进行手术以治疗外伤、烧伤和冻伤,
furniture_hospital30,化疗可实现癌症缓解,
furniture_hospital31,自动化癌症治疗装置,
furniture_hospital32,机器人手术台快速进行移植以治疗外伤、烧伤和冻伤,
furniture_hospital33,长效抗生素快速治疗感染,
furniture_hospital34,传染病治疗病床,
furniture_hospital35,高压氧舱用于治疗减压病,
furniture_hospital36,氧饱和缓解缺氧症状,
furniture_hospital37,输液病床治疗衰竭,
furniture_hospital38,离心机治疗太空病,
furniture_laboratory40,@实验室设备,
furniture_laboratory41,@实验室设备,
furniture_laboratory42,@实验室设备,
furniture_laboratory43,@实验室设备,
furniture_laboratory44,@实验室设备,
furniture_laboratory45,@实验室设备,
furniture_laboratory46,@实验室设备,
character_states_console&hospital&surgeon,担任外科医生工作,
character_states_console&hospital&infectiologist,担任传染病专家工作,
character_states_console&hospital&oncologist,担任肿瘤专家工作,
character_states_console&hospital&therapist,担任治疗师工作,
character_states_move_to_console&hospital&surgeon,前往担任外科医生工作,
character_states_move_to_console&hospital&infectiologist,前往担任传染病专家工作,
character_states_move_to_console&hospital&oncologist,前往担任肿瘤专家工作,
character_states_move_to_console&hospital&therapist,前往担任治疗师工作,
event_miss_resources,缺少资源,
character_states_lay&cure&radiation,治疗癌症,
character_states_lay&cure&injury,治疗外伤,
character_states_lay&cure&oxygen,治疗缺氧,
character_states_lay&cure&exhaustion,治疗衰竭,
character_states_lay&cure&burn,治疗烧伤,
character_states_lay&cure&frostbite,治疗冻伤,
character_states_lay&cure&decompression,治疗减压病,
character_states_lay&cure&infection,治疗感染,
character_states_down&cure&space_sickness,治疗太空病,
character_states_move_to_lay&cure&radiation,前往治疗癌症,
character_states_move_to_lay&cure&injury,前往治疗外伤,
character_states_move_to_lay&cure&oxygen,前往治疗缺氧,
character_states_move_to_lay&cure&exhaustion,前往治疗衰竭,
character_states_move_to_lay&cure&burn,前往治疗烧伤,
character_states_move_to_lay&cure&frostbite,前往治疗冻伤,
character_states_move_to_lay&cure&decompression,前往治疗减压病,
character_states_move_to_lay&cure&infection,前往治疗感染,
character_states_move_to_down&cure&space_sickness,前往治疗太空病,
modifier_injury_resistance,外伤抗性 {injury_resistance}%,
