Key,SourceString,Comment
research_done_description_quantumChips,"Le problème des puces quantiques est que personne au monde n'a réussi à lier des paires de qubits. Mais aujourd'hui, de nouveaux outils de lecture et d'écriture rendent cela possible.
Les ordinateurs quantiques ne remplaceront pas ceux déjà disponibles en raison de leurs applications spécifiques. Ils sont capables d'accélérer les calculs de problèmes de nature combinatoire ou de nature quantique tels que les processus de réaction chimique et de fusion, le rayonnement de Hawking et autres.
Il existe un problème logistique de vendeur itinérant dans lequel il est nécessaire de visiter tous les points en un temps minimum. Avec un nombre de points supérieur à 66, un ordinateur ordinaire peut le faire en des milliards d'années, mais un ordinateur quantique parfait résoudra ce problème pour des milliers de points en quelques secondes.
La modélisation sur ordinateur quantique ouvre de nouvelles perspectives pour le développement des industries chimiques, de la biochimie, de la logistique et de la prédiction des processus.",
research_done_description_programmableMatter,"Il a fallu le développement des matériaux composites et de la pico-technologie pour créer de la matière programmable. Il en existe de nombreux types, mais la matière programmable la plus simple est le cristal liquide.
Les atomes d'argile sont les plus utiles pour nous, ils sont capables d'entrer en contact les uns avec les autres et de créer certaines formes persistantes. Une telle chose est capable d'échanger des informations en son sein, de maintenir l'équilibre de son propre ""corps"", de s'orienter dans l'espace et d'accomplir des fonctions données. 
On peut faire de n'importe quel corps, archaïquement parlant, une machine à calculer. Le facteur de forme n'a plus d'importance. Est-il possible de créer une combinaison spatiale fluide qui, si elle est endommagée, se répare elle-même ? Peut-être, oui, bien sûr, jusqu'à certaines limites.
La régénération et la médecine constituent un domaine prometteur. Le corps sera capable de faire pousser de nouveaux tendons ou, par exemple, des fibres nerveuses perdues à partir d'un squelette de matière qui conserve sa forme, et la chirurgie du cerveau deviendra sans danger.",
research_done_description_ultralightHighstrengthMaterials,"La précédente génération de nanomatériaux composites a permis d'accroître la résistance et la flexibilité des objets familiers. Les nouveaux matériaux améliorés sont moins denses, mais tout aussi élastiques et solides que les anciens.
Cela signifie que nous ne sommes plus liés à l'aluminium, à l'acier et au titane, qui sont si chers et difficiles à travailler. Nos recherches nous ont permis de découvrir que la manière dont les structures moléculaires standard sont construites influe sur la résistance du matériau qui en résulte, ce qui signifie que nous pouvons obtenir les résistances nécessaires tout en réduisant la densité. Au niveau atomique, les structures obtenues ressemblent à un matelas à ressorts percé de longues fibres ; le principe est similaire à celui du béton armé, mais plusieurs fois plus léger, plus résistant et moins sujet aux rayures.
Nous avons désormais la possibilité de réduire les coûts de carburant lors des démarrages et des manœuvres, et d'être davantage protégés des flux météoriques.",
research_done_description_wirelessPowerTransmission,"À l'échelle cosmique, nous parlons de vastes distances, et le meilleur moyen de transmettre l'énergie reste les faisceaux lumineux. Les progrès réalisés dans le développement de lasers de haute puissance ouvrent la voie au transfert d'énergie sans fil. Mais l'énergie doit pouvoir être transmise et reçue.
Nous avons appris à focaliser le faisceau laser afin qu'il ne soit pas sujet à la divergence. Des unités de conversion et des systèmes de réacheminement sont également nécessaires.
Lorsque nous avons essayé pour la première fois de transmettre de l'énergie sur de longues distances, nous n'avons pas tenu compte du fait que la vitesse de la lumière est encore limitée et qu'à l'échelle du système solaire, elle est extrêmement faible. Les planètes sont en mouvement et nous pouvons voir leur position dans le passé. Une erreur de calcul aurait des conséquences catastrophiques, et il était extrêmement difficile de lancer le faisceau de manière préemptive pour atteindre le récepteur avec précision, mais nous y sommes parvenus - la perte d'énergie sur la distance de transmission entre la Terre et Saturne est acceptable. Fait intéressant, le faisceau pouvait être dirigé vers le récepteur lorsque l'objet n'était plus directement visible, en utilisant la masse du Soleil pour l'encercler légèrement. Einstein avait raison.",
research_done_description_spaceElevator,"Un ascenseur spatial est basé sur l'application d'une ""longe"" de la surface de la planète à un contrepoids en orbite géostationnaire. Sa mise en œuvre nécessite des matériaux à haute résistance à la traction et à faible densité.
Des matériaux ultralégers et très résistants ainsi que des nanotubes de carbone, combinés à des composites, permettent de construire une telle structure. La première chose à faire est de lancer en orbite un contrepoids équipé d'une centrale de fusion à nanotubes, qui est accéléré à la vitesse requise, puis l'arrimage commence à partir de là.
Les modèles montrent que la tâche la plus difficile sera de relier le filin à la surface de la planète et de maintenir la structure dans une position non résonnante pour le contact. Une fois stabilisée, la partie propulsion, qui est alimentée à distance par une source externe, est installée. La sortie orbitale à bas coût est prête.
L'état de la longe est maintenu par la synthèse constante de nanotubes, un porte-récepteur à la surface traite le matériau obtenu et l'envoie avec des poids par ascenseur à l'installation de synthèse.",
research_done_description_thermonuclearEngine,"Le moteur-fusée nucléaire est l'étape précédente dans le développement de la propulsion spatiale. L'énergie de fusion offre la possibilité d'utiliser un réacteur de fusion comme moteur pour chauffer le corps de travail, en particulier l'hydrogène, qui est l'élément le plus abondant de l'univers, facile à extraire presque partout : de l'acide sulfurique sur Vénus, de la glace d'eau sur Mars et même dans les couches du sol de la Lune. Contrairement à un moteur nucléaire, celui-ci ne nécessite pas que le combustible du réacteur soit isolé du corps de travail. Le plasma est retenu par un champ magnétique super puissant et ne touche pas les surfaces, tandis que l'hydrogène traverse le plasma chauffé et se dilate instantanément. En se dilatant, le corps de travail acquiert une énorme énergie cinétique, et nous obtenons un puissant élan.
Ces moteurs sont faciles à contrôler, peuvent être utilisés pour les manœuvres et l'impulsion spécifique peut atteindre 35-40 km/s, ce qui est beaucoup à cette taille.",
research_done_description_thermonuclearPowerPlant,"Les premiers modèles de réacteurs de fusion de type tokamak avaient la taille d'un immeuble de cinq étages. En réalité, le plus gros problème était la nécessité d'isoler énergétiquement le plasma de la cuve du réacteur. Cela était dû à la faible puissance des aimants supraconducteurs, à l'imperfection des bobines de champ toroïdal et à l'absence de meilleurs matériaux résistant à la chaleur.
Pour démarrer un tel réacteur, il faut lui fournir en permanence 110 mégawatts d'énergie, suivis d'un pic de consommation de 620 mégawatts, après quoi le plasma atteint un état stable : une forme régulière et une température de 30 millions de degrés Celsius. Cela permet à la réaction de fusion entre le deutérium et l'hélium 3 de se dérouler activement et de produire d'énormes quantités d'énergie.",
research_done_description_augmentation,"Il fut un temps où les prothèses bioniques capables de remplir les fonctions des membres remplacés étaient considérées comme le summum du progrès scientifique. Ils pouvaient s'adapter à la démarche du porteur, recevoir des commandes de pensée et suivre l'écriture originale. Lorsqu'un paralympien a établi un record du monde de vitesse sur cent mètres, l'ère des augmentations a commencé. La nanotechnologie et les nanopuces élargissent les capacités de ces dispositifs.
Le principal problème a longtemps été le rejet du corps étranger par l'organisme. Les progrès de la médecine permettent non pas d'éteindre l'immunité de l'hôte, mais de considérer les augmentations, assemblées à partir de tissus de l'hôte et de matériaux avancés, comme faisant partie du corps et participant activement à sa protection.
Le développement des exosquelettes permet à une personne paralysée de se déplacer et à une personne ordinaire de repousser les limites de ses capacités. Des yeux capables de voir à plusieurs portées, des organes améliorés, des outils à l'intérieur de la chair, une mémoire parfaite, le contrôle de dispositifs - tout cela est possible grâce aux augmentations.",
research_done_description_neurointerface,"Le rêve de longue date de pouvoir contrôler des appareils par la pensée est en passe de devenir réalité. Les nouveaux développements deviennent une solution universelle pour contrôler n'importe quel appareil, grâce à la création d'une norme unifiée pour le contrôle et l'échange de données.
Les progrès en matière d'augmentation permettent d'implanter des puces directement dans le cerveau. Les dispositifs se composent de capteurs à fibres qui lisent l'activité des impulsions codées dans le cerveau, d'un dispositif de traitement, d'un capteur de sommeil et d'une unité d'apprentissage nécessaire en raison de la structure flexible des signaux, dont les caractéristiques des ondes dépendent, entre autres, de l'humeur.
À long terme, nous serons en mesure non seulement de contrôler les appareils de l'extérieur, mais aussi d'améliorer et d'étendre les caractéristiques de l'activité mentale et psychique.",
research_done_description_increasedSynapticPlasticity,"Plusieurs obstacles s'opposent à l'augmentation des capacités mentales d'une personne : la mort des cellules cérébrales, la réduction du taux de création de connexions synaptiques avec l'âge, la lenteur de la récupération, le manque d'oxygène, la réduction de la capacité de mémoire.
La psyché de chaque personne est unique, et absolument tout le monde a des ressources limitées. Afin de procéder à la modernisation de l'activité mentale, il est d'abord nécessaire de résoudre les problèmes de flexibilité mentale. Et nous y sommes parvenus.
La thérapie génique, les puces à protéines et d'autres développements ont permis de laisser de manière permanente la forme de certaines parties des neurones dans leur forme infantile - plus ovale. Cela a permis d'accélérer la synaptogénèse, et donc d'augmenter la flexibilité et la récupération mentale. La proportion de neurones infantiles doit être limitée, sinon le cerveau commencera à s'asphyxier et à mourir à mesure que la densité des synapses augmentera.
Il a été observé qu'après la procédure, l'individu devient plus naïf et curieux, pense plus rapidement et se remet d'un stress important, et le phénomène de mémoire et d'apprentissage augmente légèrement",
research_done_description_acceleratedLearning,"La phase préparatoire à la création de méthodes d'apprentissage accéléré est terminée. Le cerveau plastique est prêt à absorber des quantités vraiment énormes d'informations, il a juste besoin d'être ""nourri"" correctement pendant qu'il apprend. En plus des synapses du cerveau, le système nerveux du corps se développe.
L'essence de la méthode est la suivante : d'abord, nous déterminons le type d'intellect, puis nous développons une carte d'images propre à chaque individu, qui est ensuite transmise par des neuro-interfaces non invasives. La phase préparatoire ne doit pas être sous-estimée. Le type de carte dépend directement du type d'intelligence ; pour l'un, des cadres sont suffisants, pour un autre, des images de pensée sont nécessaires, tandis qu'un troisième a besoin d'une description des processus. La méthode est sûre si elle est appliquée correctement.
Le talent n'est plus nécessaire, on peut tout apprendre : la danse, le violon ou la pêche au thon. La méthode est capable de traiter des troubles tels que le syndrome de stress post-traumatique (SSPT) et d'autres troubles, ce qui constitue un pas de plus vers une psychothérapie rapide.
Les conséquences de ces progrès exigent que l'on se préoccupe davantage de l'unicité de l'individu, qui pourrait bientôt se perdre.",
research_done_description_humanIncubator,"La grossesse et l'accouchement dans l'espace sont beaucoup plus dangereux que sur Terre. Et construire une colonie sans possibilité de procréation n'a aucun but derrière elle.
Des systèmes ont été mis au point pour maintenir la vie des embryons, permettant de cultiver un fœtus à partir de n'importe quel stade du développement fœtal. Le plus grand défi a été, et est toujours, de fixer un blastocyste à la surface d'un utérus artificiel cultivé à partir de tissus imitant la surface de l'endomètre. Après la fixation, l'épithélium utérin se forme et le système commence à fonctionner grâce aux signaux des hormones produites par l'embryon. Il surveille les besoins du fœtus, maintient une température normale, des niveaux d'oxygène, des produits d'échange gazeux et des nutriments, protège contre les rayonnements cosmiques, maintient un état de repos et ""communique"" avec le futur bébé.
Si des problèmes avec le fœtus sont détectés, la couveuse interrompt le développement. Lorsque le bébé atteint 40 semaines, il entre en travail, après quoi il est placé entre les mains bienveillantes du personnel infirmier.",
research_done_description_artificialIntelligence,"Il est assez difficile de définir quelles procédures de calcul nous pouvons qualifier d'intelligentes. Nous considérons qu'un système est intelligent s'il peut remplir simultanément les conditions suivantes : réussir le test de Turing, réagir rapidement dans des conditions qui changent rapidement, s'auto-apprendre et réaliser un processus créatif au sens large du terme.
Nous ne savons pas si une machine doit être consciente d'elle-même, avoir des aspirations indépendantes et des traits de personnalité pour être considérée comme intelligente, c'est une question véritablement philosophique.
Quoi qu'il en soit, l'avènement des puces quantiques, les grandes quantités d'informations structurées et les réseaux neuronaux se sont combinés pour créer l'intelligence artificielle. Ce fut une révélation pour nous, mais ce sont les puces quantiques qui ont permis à la machine d'avoir une ""fantaisie"", pas les réseaux neuronaux qui ne font que maintenir le système, laisser l'ordinateur quantique prendre des informations dans des bases de données et obtenir une sorte de résultat en retour, comme ""42"".
Nous espérons qu'il ne ""sait"" pas ce que certains d'entre nous craignent qu'il fasse après tout.",
research_done_description_femtotechnology,"Un quadrillion est une unité avec quinze zéros, un femto est un quadrillion. Nous ne savons pas s'il est possible d'aller plus loin dans la mise à l'échelle qu'aujourd'hui. À ce niveau, nous avons atteint la capacité d'opérer sur la structure des particules élémentaires. Toutes les opérations ne sont possibles qu'à travers des champs et des énergies, la femtotechnologie étant le niveau de la mécanique quantique.
La matière est une énorme concentration d'énergie dans un espace relativement restreint. Après la découverte du boson de Higgs, le modèle standard de la physique a été complété. Il comprend les ingrédients suivants : 6 quarks, 6 leptons, 4 particules de transfert de champ de force et 1 boson de Higgs, qui confère aux combinaisons de ces particules une masse inerte. Chaque quark a une certaine charge et un certain spin, c'est à partir de leurs combinaisons que l'on crée certaines particules quantiques, puis la matière ou l'antimatière, qui se trouve également être soumise à la gravité.
Il s'avère qu'il nous est possible de créer des particules à partir de 5 ou 6 quarks dans un espace à 4 ou 5 dimensions. Je suis curieux de voir ce qu'il va faire ensuite...",
research_done_description_forceFields,"Un champ de force est une zone de l'espace qui agit sur les corps avec une certaine force et dans une certaine direction. En termes simples, il s'agit d'une couche d'énergie qui empêche les particules et les corps de la traverser.
Il est utilisé pour protéger les infrastructures contre les influences extérieures. Nous avons développé deux types de champs de force : les boucliers et les champs. Les petits boucliers ont une forme courbée et convexe et fonctionnent par impulsions sur une source économique, tandis que les champs à haute énergie couvrent le plan en continu, travaillant de l'émetteur au récepteur.
Un générateur électromagnétique à arc crée un environnement de magnétisme élevé, produisant un plasma exploitable qui repousse et absorbe partiellement les particules attaquantes, instantanément chauffées par le champ magnétique et les lasers surpuissants. Ensuite, le plasma utilisable est collecté et préparé pour la sortie suivante. Le bouclier est activé et fonctionne en conjonction avec le système de surveillance et de contrôle en mode automatique.",
research_done_description_laserEngine,"La transmission sans fil de grandes quantités d'énergie depuis l'extérieur du moteur a permis de réduire considérablement leur masse. Le développement de moteurs électrothermiques, ioniques, colloïdaux et autres moteurs exotiques est en cours depuis un certain temps. Mais seuls des développements récents ont permis de les mettre en pratique avec une efficacité suffisante.
Le choix s'est porté sur l'amélioration des moteurs à plasma. Un tel moteur de fusée à masse réduite a une impulsion spécifique élevée, de 10 à 100 km/s théoriques.
Ainsi, nous pouvons simplement transférer l'énergie pour chauffer le corps de travail depuis l'extérieur.",
research_done_description_orbitingSun,"Le vrai soleil émet 3,8×10^26 watts par seconde, son homologue artificiel est plusieurs ordres de grandeur plus modeste, mais il y a suffisamment d'énergie pour maintenir le niveau habituel d'éclairage.
Comme il n'est pas pratique de bouleverser l'équilibre de notre système stellaire et d'utiliser d'énormes quantités d'hydrogène pour la fusion, nous utilisons presque le même tokamak. La forme du plasma est toroïdale, mais la lueur vive donne l'impression qu'il se rassemble en une boule. Il est possible de modifier la forme de l'installation dans l'espace, grâce à un anneau d'aimants supraconducteurs qui soutiennent le plasma dès le premier lancement et le maintiennent en place. Des réflecteurs peuvent être utilisés pour une utilisation plus efficace de l'énergie.
Un tel objet d'ingénierie se trouve, pour ainsi dire, sur l'orbite circulaire d'un satellite dont la période orbitale est de 24 heures, les forces de marée contribuant à stabiliser sa direction. Elle peut émettre différents spectres de lumière, en fonction des impuretés présentes dans la réaction de fusion.
Il est important de protéger le petit luminaire des menaces cosmiques.",
research_done_description_adaptationOfTheBodyToAdverseConditions,"Normalement, les organismes sont capables de s'adapter au stress si celui-ci est compréhensible, sinon ils meurent. Mais dans les conditions d'autres planètes, comme la haute pression sur Vénus ou la basse pression sur Mars, une atmosphère acide ou des volcans alcalins, les chances d'adaptation d'un organisme normal sont nulles, il mourra presque instantanément.
Nous sommes désormais en mesure d'accélérer l'adaptation de l'organisme à l'environnement d'une planète spécifique. L'homme a encore besoin d'oxygène pour les réactions d'oxydation et certaines protéines, comme auparavant, commencent à se dénaturer à 40°C. Mais nous avons repoussé les limites de l'endurance par la technologie et le génie génétique en procédant à l'analyse métagénomique de multiples colonies d'extrêmophiles dans une grande variété d'endroits sur la planète. Désormais, les humains peuvent rester plus longtemps dans des environnements hautement alcalins ou acides, à basse ou haute pression, dans des plages de température étendues, et ont repoussé la limite des niveaux de radiation acceptables. La question : s'agit-il encore d'humains avec une mise à niveau ou s'agit-il d'autre chose ?",
research_done_description_accelerationGrowingUp,"Le développement de l'enfance à la maturité dure environ 20 ans chez un être humain normal, suivi par des changements liés à l'âge, la vieillesse et la mort. Dans des conditions autres que terrestres, il y a un besoin de grandir et de mûrir plus rapidement.
L'accélération de la croissance ne profitera pas à elle seule à la société. Il est incorrect, voire inhumain, de considérer qu'un individu apparemment mature est pleinement autonome et responsable alors qu'il sort encore du bac à sable.
Les progrès réalisés dans le domaine des neuro-interfaces, de l'apprentissage accéléré et de la plasticité mentale accrue nous permettent de réaliser en toute sécurité le forçage de la croissance corporelle et l'entrée dans l'âge adulte en tant qu'individu mature en 7 ans.
Nous sommes désormais en mesure d'élever des membres à part entière de la société en un court laps de temps. Ces enfants grandissent et apprennent rapidement et leur psyché est aussi stable que celle d'un adulte normal.",
research_done_description_cloneProduction,"La création d'une population d'êtres humains industrieux, intelligents et obéissants afin de préparer les colonies lointaines à l'arrivée de véritables colons devient une réalité.
Le clonage consiste à produire des organismes génétiquement identiques. Le processus implique l'injection d'un ovule purifié, ainsi que d'un noyau de cellule de peau dont les télomères des chromosomes ont été restaurés. Le zygote ainsi obtenu est placé dans un incubateur à faible champ électrique, et l'embryon commence son développement. Après 2 ans, un adulte émerge de la couveuse et doit être contrôlé, formé et éduqué à la moralité, ce qui donne un sens et un but à la vie. Ils sont aussi intelligents que nous.
Afin de surmonter certains obstacles éthiques, les clones sont créés stériles, car ils ne peuvent être qualifiés d'êtres humains naturels, et il est difficile de prévoir les changements dans le génotype d'une colonie. Chaque station peut choisir son propre représentant à cloner, ou utiliser du matériel standard.",
research_done_description_androids,"Faire marcher un robot comme un humain était autrefois un énorme défi, car la marche droite est la locomotion la plus complexe, une série de chutes contrôlées, la synergie de tout le corps et une multitude de capteurs. Mais lui donner la capacité de penser comme une créature vivante est encore plus difficile.
Les premiers spécimens étaient mal entraînés, dépourvus d'une intuition de type humain, lourds et légèrement maladroits et fragiles, bien qu'ils se déplacent bien. Leurs pièces de propulsion laissaient beaucoup à désirer et tombaient en panne très rapidement. Nous les avons améliorés, plus rapides, avec des pièces mobiles plus longues, mais ils nécessitaient toujours un entretien périodique, et un peu plus tard, le problème a été résolu par les nanorobots.
Il ne restait plus qu'à doter cette entité d'une intelligence artificielle, et nous avons finalement obtenu un être entièrement synthétique qui passe le test de Turing et qui est incroyablement semblable à l'homme.
L'androïde est capable de mémoriser, d'improviser et de réfléchir. Et pendant qu'ils ne posent pas de questions existentielles.",
research_done_description_antigravity,"En état d'apesanteur, le corps humain perd du poids, de la densité osseuse, du tonus musculaire et des niveaux d'immunité de plusieurs façons. Afin d'éviter cela et de pouvoir se mettre rapidement au travail sur une planète colonisée, nous avons utilisé des vaisseaux dont la gravité est simulée par l'application d'une force centrifuge.
De retour sur Terre, des expériences ont été menées pour créer une gravité artificielle. Des anneaux de supraconducteurs en rotation et en accélération génèrent un champ gravitationnel. Cet effet est appelé le Moment Gravitationnel de Londres. Les progrès réalisés dans la production d'énergie, les supraconducteurs et les expériences de femtotechnologie ont permis de multiplier suffisamment l'effet gravitationnel obtenu sur Terre pour atteindre la force de gravité habituelle.
Comme ce sont les supraconducteurs accélérateurs qui sont nécessaires, nous utilisons des cascades qui prennent de l'élan une par une. En pratique, les atténuations pulsées de la gravité sont presque imperceptibles.",
research_done_description_industrialTelekinesis,"Grâce au développement de la gravité artificielle et des champs de force, nous avons appris à manipuler des objets avec précision à une certaine distance. De puissantes machines industrielles peuvent déplacer des charges sans manipulateurs mécaniques, séparer des roches dans des astéroïdes, faire des puits, déformer des objets et augmenter la pression en réduisant le volume grâce à la gravité et aux champs de force.
Les ordinateurs de poche légers, quant à eux, ont moins de capacités, mais facilitent en quelque sorte la vie dans les espaces exigus des stations où les mécanismes de levage ne peuvent être utilisés. Nous ne savons toujours pas comment modifier la masse en pratique, ce qui fait que ces unités sont très gourmandes en énergie. La télékinésie industrielle offre la possibilité de changer la façon dont nous utilisons les machines et dont nous extrayons les minéraux.",
research_done_description_productionOfAntimatter,"L'antimatière est une substance d'antiparticules qui ne peut se former de manière stable dans des conditions normales. On ne sait pas pourquoi est apparue l'asymétrie baryonique, à laquelle on doit l'absence presque totale d'antimatière, peut-être due au remplacement de l'antimatière par la matière noire.
Nous avons commencé à enregistrer les produits de désintégration de l'antimatière provenant de la ceinture de Kuiper, et nous avons par la suite acquis la conviction qu'elle est là, et que son extraction est rentable.
Il a fallu beaucoup d'efforts pour développer des véhicules capables de fonctionner en toute sécurité dans la ceinture de Kuiper. Le fait de s'y trouver est en soi une activité dangereuse. Il a donc fallu développer une protection passive pour les navires. Détecter et extraire l'antimatière est un travail extrêmement minutieux, elle est incroyablement faible, 1g pour 100 tonnes de masse. Il est crucial de capturer l'antimatière pure pour ne pas perdre l'antimatière que nous avons déjà accumulée.
Grâce aux champs de force, nous avons pu créer des conditions limitées, comme le piège de Penning, à l'intérieur duquel l'antimatière peut être stockée en toute sécurité. Les champs d'installation ne doivent pas être arrêtés pour éviter l'anéantissement.",
research_done_description_cryogenics,"Le voyage interstellaire est actuellement impossible sans cryogénie. Les ressources disponibles pour accueillir le navire sont limitées et le voyage est si long que l'équipage pourrait vieillir de façon insignifiante avec la technologie moderne. La différence entre l'orbite et la surface de la Terre est d'environ 40 microsecondes par jour. À grande distance des étoiles massives, même une vitesse proche de celle de la lumière ne compense pas l'accélération du temps. La suspension des processus dans le corps est vitale.
La cryogénie ouvre l'accès au ralentissement des processus biologiques humains. Le corps est lentement refroidi à l'aide de sels paramagnétiques et les cellules sont remplies de glucose au cours du processus pour les protéger des cristaux de glace. Le sommeil sans rêves s'installe. La température en cours de route est maintenue automatiquement. Il faut quelques jours pour inverser le processus, afin de ne pas endommager les cellules et permettre à l'organisme de mourir du diabète. C'est très désagréable, mais il n'y a pas encore d'autre moyen. Les personnes qui sont passées par ce processus ne perdent pas leurs capacités, leurs compétences ou leur mémoire.",
research_done_description_photonicPowerPlant,"Dans l'oxydation d'une molécule d'hydrogène, nous obtenons une unité d'énergie fictive ; dans la fission d'un noyau d'uranium 235, ~5,8 millions ; dans la fusion de l'hélium, environ 4 fois plus ; dans l'annihilation, encore 264 fois plus d'énergie. Nous utilisons déjà l'annihilation pour la propulsion. Un réacteur antimatière peut être construit sur le même principe. L'énergie du momentum photonique est convertie en énergie du corps de travail, puis en électricité. Les neutrons résiduels sont collectés dans un accumulateur et vont vers les cibles nécessaires. Un problème subsiste : les neutrinos. En théorie, tôt ou tard, nous pourrions absorber toute la matière de l'univers.
Ce qui est étrange, c'est que la vie dans l'univers est forcée, à un moment donné de son évolution, de consommer quelque chose sans lequel elle ne peut exister. Nous espérons que cela ne va pas trop loin. Pour l'instant, la théorie du tout est complète, et nous ne savons pas encore comment trouver un moyen plus efficace d'extraire l'énergie sans endommager l'univers.",
research_done_description_photonicEngine,"Le moteur à photons, qui n'était autrefois qu'une hypothèse de science-fiction, est désormais une réalité. En effet, le principe basé sur l'annihilation s'est avéré très utile. L'installation ne ressemble pas du tout à un miroir concave, mais plutôt à un collisionneur de hadrons doté d'un dispositif magnétique incroyablement puissant composé de deux demi-anneaux.
Pour fonctionner, la matière et l'antimatière des deux accélérateurs doivent entrer en collision avec une grande précision. Lors de la collision, les antipodes disparaissent, laissant derrière eux des photons avec un momentum chargé, dont nous utilisons l'énergie pour la propulsion. Dans la collision, la matière se désintègre également en rayons gamma et en neutrinos à parts égales. Les neutrinos n'interagissent avec rien, ce qui signifie que nous les perdons irrémédiablement. Le problème se pose : nous convertissons la matière en rien, qui n'interagit avec rien.",
research_done_description_interstellarShip,"La découverte de la cryogénie pour le vol humain à long terme, de la gravité artificielle, de la propulsion et d'un réacteur antimatière rend le voyage interstellaire possible pour les humains. Les sondes envoyées précédemment transmettent des données curieuses qui suggèrent qu'il existe de nombreux systèmes stellaires avec des exoplanètes autour de nous.
Le système de propulsion par photons est capable d'accélérer le vaisseau à une vitesse proche de celle de la lumière, mais cela n'est possible que lorsqu'il dépasse le nuage de Oort. Dans tous les cas, il reste des particules dans l'espace interstellaire, qui pourraient heurter la peau du vaisseau, effaçant progressivement le revêtement et le détruisant. Dans un tel voyage, le navire ne doit pas être laissé sans protection. En vol, nous appliquerons des champs de force plasmatiques qui repousseront les objets de la gaine et absorberont partiellement les molécules d'hydrogène libre adaptées au plasma, ce qui est très utile car, à des vitesses proches de la lumière, il s'alourdit, laisse une petite trace et devient plus faible.",
,,
,,v0.11.3
furniture_cafe134a,Pizza counter with refrigerator,
furniture_cafe138,Table with storage boxes,
furniture_cafe133a,Pizza service table with showcase,
furniture_cafe126,Italian pizza oven,
furniture_cafe122,Table for two persons,
furniture_cafe122b,Table for one person,
furniture_cafe123,Table for four persons,
furniture_cafe123b,Table for two persons,
furniture_cafe124,Bistro table for two persons,
furniture_cafe124b,Bistro table for one person,
furniture_cafe107,Table with sofas two persons,
furniture_cafe107b,Table with sofas for four persons,
furniture_cafe100,central bar module,
furniture_cafe103,Left corner T-shaped bar module,
furniture_cafe103b,Right corner T-shaped bar module,
furniture_cafe127,Bar module 1m,
furniture_cafe128,Bar module 1m,
furniture_cafe129,Bar module 0.5m,
furniture_cafe130,Bar module 0.5m,
furniture_cafe131,Bar module 0.75m,
furniture_cafe132,Bar module 0.75m,
furniture_cafe101,Corner bar module,
furniture_cafe102,Corner bar module,
furniture_cafe112,Right end bar module,
furniture_cafe112b,Left end bar module,
furniture_cafe113,Right end bar module,
furniture_cafe113b,Left end bar module,
furniture_cafe114,Right end bar module,
furniture_cafe114b,Left end bar module,
furniture_cafe140a,Dish rack with storage shelves,
furniture_cafe142a,Ice Maker,
furniture_cafe139,Blender station,
furniture_cafe120,Freezer/Chiller/Cocktail station,
furniture_cafe108,Trash module,
furniture_cafe143a,Display with drinks,
furniture_cafe141a,Sink for glasses and glasses,
furniture_cafe111,Filters and drainage systems,
furniture_cafe121,Wash basin with soap dispenser,
furniture_cafe119a,Refrigeration equipment with cooling surface for snacks,
furniture_cafe135a,Service table with closed storage 1m,
furniture_cafe136a,Service table with closed storage 0.75m,
furniture_cafe125,Refrigerator + ice maker,
furniture_cafe137a,Service table with open storage,
furniture_cafe109,Central island with refrigeration and bottling equipment,
furniture_cafe115c,"Open table with pastries (while it is on, it stores food prepared by chefs)",
furniture_cafe115d,Outdoor pizza table (stores food prepared by chefs while on),
furniture_cafe115e,Closed ice cream table (storage food prepared by chefs while on),
furniture_cafe115f,Closed table with garnishes (storage food prepared by chefs while on),
furniture_cafe116,"Closed table with hot food (while it is on, it stores food prepared by chefs)",
furniture_cafe117a,Indoor corner pizza table (storage food prepared by chefs while on),
furniture_cafe117b,Indoor corner table with desserts (holds food prepared by chefs while on),
furniture_cafe118a,Outside corner pizza table (storage food prepared by chefs while on),
furniture_cafe118b,Desserts outside corner table (stores food prepared by chefs while on),
furniture_cafe144,floor lamp,
room_food_tooltip,"After cooking, dishes are placed on special tables for ready meals",
furniture_cafe200,Central island with refrigeration and bottling equipment,
furniture_cafe202,Table for one person,
furniture_cafe203a,Table for one person,
furniture_cafe204,Table for two persons,
furniture_cafe205,Table for two persons,
furniture_cafe206,Table with a sofa for two persons,
furniture_cafe207,Table with a sofa for two persons,
furniture_cafe208,Round table and sofa for two persons,
furniture_cafe208b,Round table and sofa for two persons,
furniture_cafe210,Table with two sofas for four persons,
furniture_cafe211,Table with two sofas for four persons,
furniture_cafe212,Round table for eight persons,
furniture_cafe213,Round table with corner sofas for four persons,
furniture_cafe214,VIP-lounge for two persons,
furniture_cafe215,Bar module for three persons,
furniture_cafe216,Bar module 0.75m,
furniture_cafe216b,Bar module 0.75m,
furniture_cafe217,Bar module 0.5m,
furniture_cafe217b,Bar module 0.5m,
furniture_cafe218,Corner bar module with space for one person,
furniture_cafe218b,Corner bar module with space for one person,
furniture_cafe219,Right end bar module,
furniture_cafe219b,Right end bar module,
furniture_cafe219c,Left end bar module,
furniture_cafe219d,Left end bar module,
furniture_cafe224,"Closed table with hot food (while it is on, it stores food prepared by chefs)",
furniture_cafe225b,"Open table with soups (while it is on, it stores food prepared by chefs)",
furniture_cafe225c,"Open table with second courses (while on, it stores food prepared by chefs)",
furniture_cafe225d,Open table with snacks (holds food prepared by chefs while on),
