Key,SourceString,Comment
research_done_description_quantumChips,"量子チップの問題は、量子ビットの結合ペアを世界で誰も実現できていないことです。しかし、今日では、新しい読み書きの道具がそれを可能にしています。
量子コンピュータは、その用途が特定されているため、すでにあるコンピュータの代替にはならないでしょう。化学反応や核融合反応、ホーキング放射など、組み合わせ的な問題や量子的な問題の計算を高速化することが可能である。
最短時間ですべての地点を訪問する必要がある物流巡回セールスマン問題がある。66点以上の数では、普通のコンピュータなら数十億年かかるが、完全な量子コンピュータなら数千点の問題でも数秒で解けるだろう。
量子コンピュータによるモデリングは、化学工業、生化学、物流、プロセス予測などの発展に新たな展望を開きます。",
research_done_description_programmableMatter,"プログラマブルな物質を作るには、複合材料とピコテクノロジーの開発が必要でした。いろいろな種類がありますが、最もシンプルなプログラマブル物質が液晶です。
クレイトン原子は、私たちにとって最も便利な原子で、互いに接触してある種の持続的な形を作ることができます。そのようなものは、それ自身の中で情報を交換し、それ自身の「身体」のバランスを保ち、空間の中で方向を定め、与えられた機能を実行することができるのである。
どんな身体でも、古風に言えば計算機として作ることができるのです。フォームファクターはもはや重要ではありません。傷つくと自己修復する流体宇宙服は可能か？もちろん、ある限度まではそうでしょう。
有望な方向性のひとつは、再生医療です。体の形を保つ物質の骨格から、新しい腱や、例えば失われた神経線維を生やすことができるようになり、脳の手術も安全にできるようになる",
research_done_description_ultralightHighstrengthMaterials,"前世代の複合ナノ材料は、身近なものの強度と柔軟性を高めてきた。改良された新素材は、密度が低くても、旧素材と同じように弾力性と強度があります。
つまり、高価で加工しにくいアルミや鉄、チタンに縛られることがないのです。私たちは研究の結果、標準的な分子構造の組み立て方が、出来上がった材料の強度に影響を与えることを発見しました。つまり、密度を下げながら必要な強度を得ることができるのです。原子レベルで見ると、スプリングマットレスに長い繊維を刺したような構造で、原理は鉄筋コンクリートに似ているが、数倍軽く、強く、傷つきにくい。
発進時や操縦時の燃料費を削減し、流星群からより安全に保護される機会を得たのです。",
research_done_description_wirelessPowerTransmission,"宇宙規模では膨大な距離があり、エネルギーを伝達する最適な方法は光線であることに変わりはありません。高出力レーザーの開発が進み、ワイヤレスでのエネルギー伝送の可能性が広がっています。しかし、そのエネルギーは送受信できなければならない。
レーザービームが発散しないように集光する方法を学びました。変換ユニットやリルートシステムも必要です。
私たちが最初にエネルギーを長距離伝送しようとしたとき、光の速度はまだ限られており、太陽系の規模では極めて低いことを考慮に入れていなかったのです。惑星が動いているので、過去の位置がわかるのです。誤算は破滅的な結果を招くので、先回りしてビームを発射して正確に受信機に当てることは非常に難しかったのですが、何とかこれを実現しました。地球から土星までの伝送距離のエネルギー損失は許容範囲内です。興味深いことに、天体が直接見えなくなっても、太陽の質量を利用して天体をわずかに囲むようにビームを受信機に向けることができたのです。アインシュタインは正しかった。",
research_done_description_spaceElevator,"スペースリフトは、惑星表面から静止軌道上のカウンターウェイトに「テザー」をかけることを基本としています。その実現には、高い引張強度と低密度の材料が必要です。
超軽量で高強度な素材とカーボンナノチューブを複合化することで、このような人工的な構造体を作ることが可能になるのです。まず、ナノチューブ核融合プラントを搭載したカウンターウェイトを軌道上に打ち上げ、それを必要な速度まで加速し、そこからテザリングを開始します。
モデルによると、最も困難な課題は、テザーを惑星表面に接続し、接触するために構造物を非共振の位置に保つことです。安定したところで、外部から遠隔で動力を供給する推進部を設置する。低コストでの軌道上退避が可能になった。
テザーの状態は、常にナノチューブが合成されることで維持され、表面にある受信機ホルダーができた材料を処理し、重りをつけて合成施設にリフトで送る。",
research_done_description_thermonuclearEngine,"原子力ロケットエンジンは、宇宙推進開発の前段階である。特に水素は宇宙で最も豊富な元素であり、金星の硫酸、火星の水の氷、月の地層など、ほとんどあらゆる場所で容易に取り出すことができるため、核融合炉をエンジンとして使用し、作業体を加熱する可能性を持っている。原子力エンジンのように原子炉燃料を作動体から隔離する必要がなく、プラズマは超強力な磁場によって抑えられ表面に触れることがなく、水素は加熱されたプラズマを通過して瞬間的に膨張する。このとき、作業体は大きな運動エネルギーを獲得し、強力な運動量を得ることができます。
このようなエンジンは制御が容易で、操縦にも使えるし、小型でも比推力は35〜40km/sと、このサイズでは多い方です。",
research_done_description_thermonuclearPowerPlant,"トカマク型核融合炉の最初のモデルは、5階建てのビルほどの大きさだった。現実には、プラズマをエネルギー的に原子炉容器から隔離することが最大の問題だった。これは、超電導磁石の出力が低いこと、トロイダル磁場コイルの不完全さ、より優れた耐熱材料がないことなどが原因であった。
このような原子炉を起動するためには、110メガワットのエネルギーを供給し続け、その後、620メガワットのピーク消費を経て、プラズマが定常状態（規則正しい形と3000万度の温度）に達する必要があります。これにより、重水素とヘリウム3の核融合反応が活発に進行し、膨大なエネルギーが生み出されるのである。",
research_done_description_augmentation,"かつて、手足に代わる機能を持つバイオニック義肢は、科学の進歩の頂点と考えられていました。歩行に合わせたり、思考の指令を受けたり、オリジナルの手書き文字に従ったりすることができるのだ。パラリンピックの選手が百メートル走で世界最高速度を記録すると、それをきっかけにオーグメンテーションの時代が始まったのです。ナノテクノロジーとナノチップは、このようなデバイスの機能を拡張します。
長い間、異物が体内で拒絶されることが大きな問題でした。医学の進歩により、宿主の免疫を消滅させるのではなく、宿主の組織や先端材料から組み立てられたオーグメントを身体の一部とみなし、積極的にその保護に参加することが可能になったのです。
外骨格の開発により、下半身不随の人が動けるようになり、普通の人が自分の能力の限界を押し広げることができるようになりました。複数の範囲を見ることができる目、強化された臓器、肉体の中にある道具、完璧な記憶、装置の制御、これらはすべてオーグメントのおかげで可能になったのだ。",
research_done_description_neurointerface,"思考の力で機器をコントロールするという、長年の夢が現実になりつつあります。新しい開発は、制御とデータ交換のための統一規格の作成により、あらゆる機器を制御するための普遍的なソリューションとなりつつある。
オーグメンテーションの進歩により、脳に直接チップを埋め込むことができるようになりました。この装置は、脳内のコード化されたインパルスの活動を読み取るファイバーセンサー、処理装置、睡眠センサー、学習ユニットで構成されており、特に気分によって波の特性が変わる信号の柔軟な構造によって必要とされるものである。
長期的には、デバイスを外部からコントロールするだけでなく、精神・心理活動の特性を強化・拡張することができるようになるでしょう。",
research_done_description_increasedSynapticPlasticity,"脳細胞の死、加齢によるシナプス結合の生成速度の低下、回復の遅れ、酸素欠乏、記憶力の低下など、人の精神力を高めるには、いくつかの障害が立ちはだかる。
人の心理はそれぞれで、絶対に誰もが限られたリソースを持っています。精神活動の近代化に進むためには、まず、精神の柔軟性に関する問題を解決する必要がある。そして、私たちはこれに成功したのです。
遺伝子治療やプロテインチップなどの開発により、神経細胞の一部の形状を幼児期のまま永久に残すこと、つまりより楕円に近い形にすることが可能になったのです。これにより、シナプス形成が促進され、その結果、精神の柔軟性と回復力が向上しました。幼い神経細胞の割合を制限しなければ、シナプスの密度が高まるにつれて、脳は窒息し、死滅し始める。
施術後は、素朴で探究心が強くなり、思考が早くなり、強いストレスから回復し、記憶や学習の現象がわずかに増加することが確認されている",
research_done_description_acceleratedLearning,"加速学習法を作るための準備段階は完了した。可塑的な脳は、本当に膨大な量の情報を吸収する準備ができています。ただ、学習中に適切な「餌」を与える必要があります。脳のシナプスに加え、体内の神経系が成長する。
この方法の本質は、まず知性のタイプを判定し、個人特有のイメージマップを作成し、それを非侵襲的な神経インターフェースによって伝達することです。準備段階を軽視してはいけない。ある人はフレームで十分、ある人は思考イメージが必要、ある人はプロセスの記述を必要とするなど、地図の種類は知能のタイプに直接依存する。この方法は、正しく適用すれば安全です。
ダンス、バイオリン、マグロ釣りなど、才能はもう必要ない。この方法は、PTSDなどの疾患の治療が可能であり、迅速な心理療法に一歩近づいたと言えるでしょう。
このような進歩の結果、やがて失われるかもしれない個人の独自性にもっと関心を持つ必要があります。",
research_done_description_humanIncubator,"宇宙での妊娠・出産は、地上とは比べものにならないほど危険です。そして、子孫を残す可能性のないコロニーを作ることは、その背後にある目的を持たない。
胚の生命を維持するためのシステムが開発され、胎児のどの段階からでも胎児を育てることができるようになりました。最大の難関は、子宮内膜の表面を模倣した組織で作られた人工子宮の表面に胚盤胞を付着させることであり、現在もそれは続いている。固定後、子宮上皮が形成され、胚から分泌されるホルモンの信号でシステムが作動し始める。胎児のニーズをモニターし、体温、酸素、ガス交換製品、栄養素のレベルを正常に保ち、宇宙線から保護し、休息状態を維持し、胎児と「コミュニケーション」するのです。
胎児に異常が発見された場合、保育器は発育を中断させる。40週目に入ると陣痛が始まり、その後、看護師の手にゆだねられます。",
research_done_description_artificialIntelligence,"どのような計算手順を知的と呼べるかを定義するのは、かなり難しい。チューリングテストに合格すること、急速に変化する状況下で素早く反応すること、自己学習すること、広い意味での創造的プロセスを実行すること、といった条件を同時に満たすシステムを知的だと考えています。
機械が知的であるとみなされるためには、自我を持ち、独立した願望や人格的特徴を持たなければならないのか、それはわからないが、まさに哲学的な問題である。
いずれにせよ、量子チップ、大量の構造化情報、ニューラルネットワークの出現が組み合わさり、人工知能が誕生したのです。これは私たちにとって天啓でしたが、機械に「空想」を持たせたのは量子チップであって、システムを維持するだけのニューラルネットワークではなく、量子コンピュータにデータベースから情報を取り込ませ、「42」というような何らかの結果を返させるのです。
結局のところ、一部の人が恐れるようなことを「知らない」ことを祈るばかりです。",
research_done_description_femtotechnology,"1兆はゼロが15個ある1単位で、フェムトは1兆分の1です。今よりさらにスケールアップすることが可能かどうかはわかりません。このレベルでは、素粒子の構造を操作する能力を獲得しているのです。フェムトテクノロジは量子力学のレベルなので、すべての操作はフィールドとエネルギーによってのみ可能です。
物質とは、比較的小さな空間に巨大なエネルギーが集中しているものです。ヒッグス粒子の発見により、物理学の標準模型は完成した。以下の成分が含まれています。6個のクォーク、6個のレプトン、4個の力場伝達粒子、1個のヒッグス粒子で、これらの粒子の組み合わせに不活性な質量を付与する。それぞれのクォークは特定の電荷とスピンを持っており、その組み合わせによって特定の量子粒子が作られ、さらに物質や反物質が作られ、その物質にはたまたま重力がかかっているのです。
4次元や5次元の空間で、5個や6個のクォークから粒子を作ることが可能であることがわかったのです。これが次に何をするのか、興味津々...。",
research_done_description_forceFields,"力場とは、ある一定の力と方向性をもって物体に作用する空間上の領域のこと。簡単に言うと、粒子や物体が通過するのを防ぐエネルギー層です。
インフラを外部影響から保護するために使用されます。私たちは、シールドとフィールドという2種類のフォースフィールドを開発しました。小型のシールドは湾曲した凸型で、経済的なソースの上でパルス的に働く。一方、高エネルギーフィールドは、エミッターからレシーバーまで働きながら、連続的に平面を覆う。
アーク電磁波発生装置で高磁力の環境を作り出し、磁場と超強力レーザーで瞬時に加熱された攻撃粒子を反発させ、一部を吸収する作業性の高いプラズマを生成する。その後、使用可能な血漿を回収し、次の出力に備えます。シールドが起動し、自動モードで監視制御システムと連動して動作します。",
research_done_description_laserEngine,"エンジン外から大容量のエネルギーを無線で送ることで、大幅な質量低減を可能にした。電気熱、イオン、コロイドなどのエキゾチックモーターの開発はかなり以前から行われています。しかし、それを十分な効率で実用化できるようになったのは、最近のことである。
その結果、プラズマエンジンの改良に行き着いたのです。このような低質量のロケットエンジンは、比推力が10～理論値で100km/sと高い。
したがって、外部から作業体を加熱するためのエネルギーを伝達すればよいのです。",
research_done_description_orbitingSun,"本物の太陽は1秒間に3.8×10^26ワットを放出しており、人工太陽はそれより数段控えめだが、通常の照度を保つには十分なエネルギーがあるのだ。
星系のバランスを崩して大量の水素を核融合に使うのは現実的ではないので、ほぼ同じトカマックを使っています。プラズマの形状はトロイダル型ですが、明るく光っているため、球状に集まっているように見えます。初号機からプラズマを支える超伝導磁石のリングで固定し、宇宙での設置形状を変更することが可能です。反射板を使用することで、より効率的にエネルギーを利用することができます。
このような工学的な物体は、いわば24時間の公転周期を持つ衛星の円軌道の中にあり、潮汐力によってその方向を安定させることができる。核融合反応に含まれる不純物によって、さまざまなスペクトルの光を発することができるのだ。
小さな光源を宇宙の脅威から守ることが重要なのです。",
research_done_description_adaptationOfTheBodyToAdverseConditions,"通常、生物はストレスに対して、それが理解できるものであれば適応し、そうでなければ死滅します。しかし、他の惑星の条件、例えば金星の高気圧や火星の低気圧、酸性大気やアルカリ性火山などでは、通常の生物が適応できる可能性はゼロで、ほとんど即死してしまうでしょう。
特定の惑星の環境に体が適応するのを加速させることができるようになったのです。人間は酸化反応に酸素を必要とし、一部のタンパク質は従来通り40℃で変性が始まる。しかし、私たちは、地球上のさまざまな場所にある多くの極限環境微生物のコロニーをメタゲノム解析することで、テクノロジーと遺伝子工学による耐久性の限界に挑戦してきたのです。高アルカリ性、酸性、低圧、高圧、高温、放射線耐性など、様々な環境下での長期滞在が可能になりました。問題は、バージョンアップしても人間なのか、それとも別のものなのか。",
research_done_description_accelerationGrowingUp,"幼児期から成熟期までの発達は、通常の人間で約20年かかり、その後、加齢による変化、老年期、死を迎えます。地上以外の環境では、より早く成長し、成熟することが求められています。
成長加速だけでは、社会のためにならない。外見上成熟している人が、まだ砂場から出てきたばかりなのに、完全に自律し責任を負うと考えるのは間違っており、おそらく非人道的なことです。
神経インターフェイスの進歩、加速学習、精神可塑性の向上により、体の成長の強制と成熟した個人としての成人への入口を7年で安全に行うことができるようになったのです。
短期間で一人前の社会人を育てることができるようになったのです。そのような子どもたちは、成長も学習も早く、精神も普通の大人と同じように安定しています。",
research_done_description_cloneProduction,"遠方の植民地に本物の植民者を送り込むための準備として、勤勉で知的で従順な人間の集団を作ることが現実味を帯びてきている。
クローンとは、遺伝子的に同一の生物を作り出すことです。このプロセスでは、精製した卵細胞と、染色体のテロメアを復元した皮膚細胞の核を注入する。出来上がった接合体を低電界のインキュベーターに入れると、胚の発生が始まる。2年後、インキュベーターから現れた成虫は、コントロールされ、訓練され、道徳的な教育を受け、人生に意味と目的を与える必要があります。彼らは私たちと同じように知的です。
倫理的な問題を克服するため、クローンは無菌状態で作成されるため、自然人とは呼べないし、コロニーの遺伝子型の変化を予測することも困難である。各ステーションは、クローンを作る代表者を自分で選ぶことも、既成の素材を使うこともできます。",
research_done_description_androids,"なぜなら、直進歩行は、制御された転倒の連続、全身と多数のセンサーの相乗効果という最も複雑なロコモーションであり、人間のように歩くロボットを作ることは、かつて大きな挑戦であった。しかし、生き物のような思考力を持たせることは、さらに難しいことです。
最初の標本は、訓練が不十分で、人間のような直感がなく、よく動くが重く、やや不器用で壊れやすかった。推進部品に難があり、すぐに故障してしまった。より良く、より速く、より長い可動部を持つようにしましたが、それでも定期的なメンテナンスが必要で、その少し後にナノボットが問題を解決してくれました。
あとは、この存在に人工知能を持たせるだけで、チューリングテストをクリアした、驚くほど人間に近い完全な人工生命体が完成したのです。
アンドロイドは、暗記、即興、考察が可能である。そして、彼らが実存的な質問をしない間は。",
research_done_description_antigravity,"無重力状態では、人間の体はいくつかの方法で体重、骨密度、筋力、免疫レベルを失います。これを回避し、植民地化された惑星で素早く作業に取り掛かれるようにするため、遠心力をかけて重力を模擬した船を使用したのです。
地球に戻ると、人工重力を作る実験が行われていた。超電導体のリングを回転・加速させることで、重力場を発生させる。この効果を「ロンドン重力モーメント」と呼ぶ。エネルギー生成、超伝導、フェムトテクノロジーの実験の進歩により、地球上で一度得た重力の効果を十分に倍増させることが可能になり、通常の重力に匹敵する力を得ることができるようになった。
必要なのは加速する超伝導体なので、1つずつ勢いをつけていくカスケードを使っています。実際には、重力の脈動による減衰はほとんど感じられない。",
research_done_description_industrialTelekinesis,"人工重力や力場の開発により、ある程度離れた場所にある物体を正確に操作する方法がわかってきたということです。強力な産業用機械は、機械的なマニピュレータなしで荷物を動かしたり、小惑星の岩石を分離したり、井戸を作ったり、物体を変形させたり、重力や力場で体積を減らして圧力を高めたりすることができるのです。
一方、軽量なハンディタイプは、機能は少ないですが、昇降機構が使えない狭い駅構内では、なぜか使い勝手が良いのです。実際には質量をどのように修正すればよいのかまだ分かっていませんので、これらの単位は非常にエネルギーを消費します。産業用テレキネシスは、機械操作や鉱物採掘の方法を変える機会を提供するものです。",
research_done_description_productionOfAntimatter,"反物質は、通常の条件下では安定的に形成することができない反粒子の物質である。なぜバリオンの非対称性が生じたのかは不明で、その原因は反物質がほとんど存在しないことであり、おそらく反物質が暗黒物質で置換されたためであろう。
私たちは、カイパーベルトから来る反物質の崩壊生成物を記録し始め、その後、反物質はそこにあり、抽出は費用対効果に優れていると確信するようになったのです。
カイパーベルトで安全に活動できる乗り物を開発するためには、大変な努力が必要でした。そこにいること自体が危険な行為なので、船舶の受動的防御を開発する必要があった。反物質の検出と抽出は非常に骨の折れる作業で、質量100トンあたり1gと信じられないほど少ない。今まで蓄積してきた反物質を失わないように、純粋な反物質を捕獲することが重要なのです。
力場によって、ペニングトラップのように、反物質を安全に格納できる限定的な条件を作り出すことができました。設置フィールドは消滅を避けるため、止めてはならない。",
research_done_description_cryogenics,"恒星間航行は、現在のところ、低温技術なしには不可能です。船に収容できる資源は限られているし、旅はとても長いので、現代の技術では乗組員がつまらない老人になりかねない。軌道と地表の差は、1日に約40マイクロ秒。大質量の星から遠く離れた場所では、光速に近い速度でも時間の加速を補うことはできない。体内のプロセスの停止は不可欠です。
低温技術は、人間の生物学的プロセスを減速させるためのアクセスを開く。常磁性塩で体をゆっくりと冷やし、その過程で細胞にブドウ糖を充填して氷の結晶から守るのです。夢のない眠りが訪れる。途中の温度は自動的に維持されます。細胞を傷つけて糖尿病で死んでしまわないように、数日かけて元に戻すのです。非常に不愉快ですが、まだ他に方法はありません。このプロセスを経た人は、能力、技術、記憶を失うことはありません。",
research_done_description_photonicPowerPlant,"水素分子の酸化では想定される単位エネルギー、ウラン235の核分裂では約580万、ヘリウムの核融合では約4倍、消滅ではさらに264倍のエネルギーが得られます。すでに推進力として消滅を利用しています。反物質炉も同じ原理で作ることができる。光子の運動エネルギーは、作業体エネルギーに変換され、さらに電気に変換されます。残留中性子はアキュムレータに集められ、必要なターゲットに向かう。一つ問題が残っている。ニュートリノだ。理論的には、いずれは宇宙の全物質を吸収してしまうかもしれません。
不思議なのは、宇宙の中の生命は、進化のある時点で、それなしでは存在できないものを消費せざるを得ないということです。そのようなことがないようにと願っています。今のところ、「万物の理論」は完成しており、宇宙を傷つけない、より効率的なエネルギーの取り出し方を見つける方法は今のところわかっていない。",
research_done_description_photonicEngine,"かつてはSFの仮説に過ぎなかった光子エンジンが、いまや現実のものとなっている。実際、消滅に基づく原理が最も有効であることが証明された。このインスタレーションは、凹面鏡のようには全く見えず、むしろ2つのハーフリングからなる非常に強力な磁場を設定したハドロン衝突型加速器のように見えます。
そのためには、2つの加速器から出た物質と反物質を高精度で衝突させる必要がある。衝突すると、反極は消滅し、帯電した勢いのある光子が残ります。衝突の際、物質はガンマ線とニュートリノに等しく分解される。ニュートリノは何物とも相互作用しないので、取り返しのつかないことになります。問題は、何も相互作用しない物質を無に変換してしまうことだ。",
research_done_description_interstellarShip,"人類の長期飛行のための極低温技術、人工重力、推進力、反物質反応炉の発見により、恒星間航行は人類にとって現実的なものとなったのです。先に送られた探査機は、私たちの周りに太陽系外惑星を持つ星系がたくさんあることを示唆する不思議なデータを送信しています。
光子推進システムは、光速に近い速度まで加速することが可能ですが、それはオールトラック雲を越えて初めて可能になります。いずれにせよ、星間空間に粒子が残り、それが船の皮膚にぶつかってコーティングを徐々に消し去り、破壊してしまう可能性があるのです。このような航海では、船を無防備にしておくわけにはいかない。飛行中は、クラッドから物体をはじき出すプラズマ力場を適用し、プラズマに適した自由な水素分子を部分的に吸収します。光に近い速度では重くなり、小さな跡が残って弱くなるので、かなり有効な手段だと思います。",
,,
,,v0.11.3
furniture_cafe134a,冷蔵庫付きピザカウンター,
furniture_cafe138,収納ボックス付きテーブル,
furniture_cafe133a,ショーケース付きピザサービステーブル,
furniture_cafe126,イタリアンピザオーブン,
furniture_cafe122,二人用テーブル,
furniture_cafe122b,一人用テーブル,
furniture_cafe123,4人掛けテーブル,
furniture_cafe123b,二人用テーブル,
furniture_cafe124,二人用ビストロテーブル,
furniture_cafe124b,1人用ビストロテーブル,
furniture_cafe107,ソファ付きテーブル2人掛け,
furniture_cafe107b,4人用ソファ付きテーブル,
furniture_cafe100,セントラル バー モジュール,
furniture_cafe103,左隅のT字型バーモジュール,
furniture_cafe103b,右隅の T 型バー モジュール,
furniture_cafe127,バーモジュール1m,
furniture_cafe128,バーモジュール1m,
furniture_cafe129,バーモジュール0.5m,
furniture_cafe130,バーモジュール0.5m,
furniture_cafe131,バーモジュール0.75m,
furniture_cafe132,バー モジュール 0.75m,
furniture_cafe101,コーナー バー モジュール,
furniture_cafe102,コーナー バー モジュール,
furniture_cafe112,右エンドバーモジュール,
furniture_cafe112b,左エンド バー モジュール,
furniture_cafe113,右エンドバーモジュール,
furniture_cafe113b,左エンドバーモジュール,
furniture_cafe114,右エンドバーモジュール,
furniture_cafe114b,左エンド バー モジュール,
furniture_cafe140a,収納棚付きディッシュラック,
furniture_cafe142a,製氷機,
furniture_cafe139,ブレンダーステーション,
furniture_cafe120,フリーザー/チラー/カクテル ステーション,
furniture_cafe108,ゴミ箱モジュール,
furniture_cafe143a,ドリンク付きディスプレイ,
furniture_cafe141a,グラス・グラス用シンク,
furniture_cafe111,フィルターと排水システム,
furniture_cafe121,ソープディスペンサー付き洗面台,
furniture_cafe119a,スナック用の冷却面を備えた冷凍装置,
furniture_cafe135a,クローズド収納付きサービステーブル1m,
furniture_cafe136a,クローズド収納付きサービステーブル0.75m,
furniture_cafe125,冷蔵庫＋製氷機,
furniture_cafe137a,オープン収納付きサービステーブル,
furniture_cafe109,冷蔵設備と瓶詰め設備のある中央島,
furniture_cafe115c,ペストリーのあるオープンテーブル（オンになっている間、シェフが調理した食品を保管します）,
furniture_cafe115d,屋外ピザテーブル（シェフが調理した料理を保存）,
furniture_cafe115e,クローズドアイスクリームテーブル（シェフがオン中に準備した貯蔵食品）,
furniture_cafe115f,付け合わせ付きの閉じたテーブル（シェフが調理中に調理する貯蔵食品）,
furniture_cafe116,温かい食べ物が並ぶ閉じたテーブル（オンの間、シェフが調理した食べ物を保管します）,
furniture_cafe117a,室内コーナーピザテーブル（シェフが調理した保存食）,
furniture_cafe117b,デザート付きの屋内コーナーテーブル（シェフが調理した料理を保持）,
furniture_cafe118a,外角のピザ台（シェフが調理した保存食）,
furniture_cafe118b,コーナーテーブル外のデザート（シェフが調理した料理を保存）,
furniture_cafe144,フロアランプ,
room_food_tooltip,調理後、料理はすぐに食べられるように特別なテーブルに置かれます,
furniture_cafe200,冷蔵および瓶詰め設備を備えた中央の島,
furniture_cafe202,一人用テーブル,
furniture_cafe203a,一人用テーブル,
furniture_cafe204,二人用テーブル,
furniture_cafe205,二人用テーブル,
furniture_cafe206,2人用ソファ付きテーブル,
furniture_cafe207,二人掛けソファ付きテーブル,
furniture_cafe208,丸テーブルと二人掛けソファ,
furniture_cafe208b,丸テーブルと二人掛けソファ,
furniture_cafe210,4人用ソファ2台のテーブル,
furniture_cafe211,4人用ソファ2台付きテーブル,
furniture_cafe212,8人用円卓,
furniture_cafe213,4人用コーナーソファ付き丸テーブル,
furniture_cafe214,2名用VIPラウンジ,
furniture_cafe215,3人用バーモジュール,
furniture_cafe216,バー モジュール 0.75m,
furniture_cafe216b,バー モジュール 0.75m,
furniture_cafe217,バーモジュール0.5m,
furniture_cafe217b,バーモジュール0.5m,
furniture_cafe218,一人用スペース付きコーナーバーモジュール,
furniture_cafe218b,1人用スペース付きコーナーバーモジュール,
furniture_cafe219,右エンドバーモジュール,
furniture_cafe219b,右端のバーモジュール,
furniture_cafe219c,左エンドバーモジュール,
furniture_cafe219d,左エンドバーモジュール,
furniture_cafe224,温かい料理を置いた閉じたテーブル（オンの間、シェフが調理した料理を保管します）,
furniture_cafe225b,スープ付きのオープンテーブル（オンの間、シェフが調理した食品を保管します）,
furniture_cafe225c,2 番目のコースを備えたオープン テーブル (オンの間、シェフが調理した食品を保管します),
furniture_cafe225d,軽食付きのオープンテーブル（シェフが調理した料理を保持）,
furniture_cafe226b,温かい料理が並ぶ屋内コーナーテーブル（シェフが調理中に調理した食品を保存）,
furniture_cafe226c,奥の角テーブルに軽食（料理人が調理した料理を乗せる）,
furniture_cafe227b,温かい料理を置いた屋外コーナーテーブル（シェフが調理した食品を保存する）,
furniture_cafe227c,外角のスナックテーブル（シェフが調理した保存食）,
furniture_cafe228b,ウォック,
furniture_cafe229b,グリル付きフライヤー,
furniture_cafe230,飾り間仕切り,
furniture_cafe230b,飾り間仕切り,
furniture_cafe232,フロアランプ,
furniture_cafe201,飾り花瓶,
camera_settings_topdown_camera,トップダウン カメラ、,
free_camera_tooltip,さまざまな角度からオブジェクトを表示したり、空間内をすばやく移動したり、あらゆる形状の構造を構築したりできる柔軟なカメラ,
topdown_camera_tooltip,戦略ゲームでおなじみのカメラ。シンプルな平屋建ての建物の作成に適しています,
startup_camera_text,"自分に合ったゲーム カメラ モードを選択します。
カメラモードやその他のパラメータは、ゲーム設定でいつでも変更できます。」",
tutorial_camera_title,フリーカメラコントロール,
tutorial_camera0,"フリー カメラは主にマウスで制御します:
カメラを回転するには - マウスを画面の境界 (左、右、上、または下) に移動します",
tutorial_topdown_camera_title,トップダウン カメラ コントロール,
tutorial_topdown_camera0,水平面内でカメラを「トップダウン」に移動するには、マウスを画面の端に移動するか、W、A、S、D キーを使用します,
tutorial_topdown_camera1,垂直軸を中心にカメラを回転するには、マウスの中ボタンを押したままマウスを動かします,
tutorial_topdown_camera2,マウスホイールを回してカメラの高さを変更,
camera_settings_speed,水平面内でのカメラの移動速度,
view_change_building,建物,
view_prev_building_tooltip,前の建物を表示,
view_next_building_tooltip,次の建物を表示,
camera_settings_transparent_intersected,交差した透明度,
camera_settings_transparent_intersected_tooltip,独立したオブジェクト、キャラクター、部屋は、カメラと交差すると透明になります,
load_mod_failed,Mod の読み込みエラー,
invalid_mod_descriptor,Mod 記述子 '{name}' の読み取り中にエラー '{error}' が発生しました。Mod をロードできませんでした,
newer_mod_version,Mod '{name}' はゲームの新しいバージョンを対象としています。これを使用すると、ゲーム中にエラーが発生する可能性があります,
older_mod_version,Mod '{name}' は古いバージョンのゲーム用です。これを使用すると、ゲームプレイ中にエラーが発生する可能性があります,
mods_caption,ゲームの改造,
mods_create,モッドの作成,
mod_not_found,変更 '{name}' が見つかりません,
mod_need_enable,Mod '{name}' は無効になっており、保存をロードする前に有効にする必要があります,
mod_fail_on_load,mod '{name}' でゲームをロードできませんでした。mod 開発者 {contact} に連絡してください,
menu_newGame,ニューゲーム,
mod_start_fail,mod '{name}' の開始エラー,
new_game_caption,新しいゲーム,
new_game_profile,プレイヤー:,
new_game_dificulty,難易度,
new_game_mods,接続されたモッズ,
new_game_apply,ゲーム開始!,
event_filter_show,このタイプのイベントを表示,
event_filter_ignore,このタイプのイベントを無視,
event_filter_delete,このタイプのイベントを削除,
events_filters_group,イベントの種類,
events_group,イベント,
mod_enable,モッドを有効にする,
mod_upload,Mod を Steam ワークショップにアップロード,
mods_wait_for_upload,MOD を Steam ワークショップにアップロードしています。お待ちください,
mods_upload_error_caption,mod のアップロード中にエラーが発生しました,
mod_upload_error_steam_api,Steam の初期化エラー,
mod_upload_error_create_item,Steam ワークショップで新しいアイテムを作成中にエラーが発生しました,
mod_upload_error_append_descriptor,変更記述子の変更中にエラーが発生しました,
mod_upload_error_submit,Steam ワークショップ アイテムの更新に失敗しました,
power_details_reworking,エネルギーのリサイクル,
power_details_charge_before_night,日暮れ時にバッテリーを充電,
room_clean,部屋を空ける,
room_clean_tooltip,部屋のすべてのアイテム、設備、家具が解体されます。すべてのリソースは倉庫に戻されます,
furniture_workshop100,二酸化炭素の炭素への実験的変換,
modifier_TireSpeed,人員疲労 {TireSpeed}%,
modifier_RestSpeed,RestSpeed {RestSpeed}%,
modifier_LunchDuration,食事時間 {LunchDuration}%,
modifier_ProdOfLand,利回り {ProdOfLand}%,
modifier_ChargeSpeed,ロボットの充電速度{ChargeSpeed}%,
