Key,SourceString,Comment
research_done_description_stoppingAging,"La juventud eterna, que hasta hace poco se consideraba imposible, es ahora una realidad. Los conocimientos existentes sobre cómo prolongar la esperanza de vida se combinan con los avances en terapia génica y surge la atractiva posibilidad de no envejecer.
La célula media se divide utilizando los telómeros, las secciones finales de los cromosomas. Su número es limitado, al igual que el número de divisiones, y la célula media es capaz de duplicarse unas 50 veces en su vida, tras lo cual se retira y sigue viviendo sus últimos días.
Es paradójico, pero las células cancerosas no pierden telómeros, son ellas las que han sugerido cómo ajustar los genes necesarios para que el número de divisiones sea ilimitado. El asunto seguía siendo pequeño: resolver el problema del desplazamiento del núcleo celular a la membrana. La tecnología descubierta permitía detener el envejecimiento del organismo, pero aumentaba la posibilidad de desarrollo del cáncer. Sin embargo, las terapias conocidas nos permiten asumir esos riesgos.",
research_done_description_dnaChip,"Los microarrays de ADN se utilizan para detectar cambios en nucleótidos individuales, controlando las mutaciones en un organismo que envejece gradualmente. Hay un inconveniente: el número de lecturas sigue siendo limitado.
Las capacidades de los chips de ADN no se limitan a la vigilancia de la salud. Estos sensores son capaces de determinar, en un breve espacio de tiempo, quién está exactamente delante de ellos. Tuvimos que resolver algunas dificultades al intentar engañar al sistema, pero también lo conseguimos.
Los sensores pueden mejorar los sistemas de seguridad: se puede ver rápidamente quién está en la habitación, organizar el ACS sin tarjetas ni chips portátiles, y sin los inconvenientes de los escáneres de retina o faciales. Simplemente te acercas y se te concede el acceso. Ahora ""algo"" no puede entrar en tu habitación.
Ahora, cualquier herramienta o dispositivo puede pertenecer realmente sólo al propietario, y no funcionar en las manos equivocadas. El acceso se basa en los principios de tokenización y permisos temporales. Todos los avances juntos cambian fundamentalmente los sistemas de seguridad.",
research_done_description_quantumChips,"El problema de los chips cuánticos es que nadie en el mundo ha sido capaz de lograr la unión de pares de qubits. Pero hoy, las nuevas herramientas de lectura y escritura lo hacen posible.
Los ordenadores cuánticos no sustituirán a los que ya existen debido a sus aplicaciones específicas. Son capaces de acelerar los cálculos de problemas de naturaleza combinatoria o de naturaleza cuántica, como los procesos de reacción química y de fusión, la radiación Hawking y otros.
Existe un problema logístico de viajante de comercio en el que es necesario visitar todos los puntos en el mínimo tiempo. Con un número de puntos superior a 66, un ordenador ordinario puede hacerlo en miles de millones de años, pero un ordenador cuántico perfecto resolverá este problema para miles de puntos en unos segundos.
La modelización en ordenadores cuánticos abre nuevas perspectivas para el desarrollo de las industrias químicas, la bioquímica, la logística y la predicción de procesos.",
research_done_description_programmableMatter,"Fue necesario el desarrollo de materiales compuestos y la picotecnología para crear materia programable. Hay muchos tipos, pero la materia programable más sencilla son los cristales líquidos.
Los átomos de arcilla son los más útiles para nosotros, son capaces de entrar en contacto entre sí y crear ciertas formas persistentes. Ese algo es capaz de intercambiar información en su interior, mantener el equilibrio de su propio ""cuerpo"", orientarse en el espacio y realizar determinadas funciones. 
Absolutamente cualquier cuerpo puede convertirse, arcaicamente hablando, en una máquina de computación. El factor de forma ya no importa. ¿Es posible crear un traje espacial fluido que, cuando se dañe, se repare a sí mismo? Tal vez, sí, por supuesto, hasta ciertos límites.
Una dirección prometedora es la regeneración y la medicina. El cuerpo será capaz de hacer crecer nuevos tendones o, por ejemplo, fibras nerviosas perdidas a partir de un esqueleto de materia que mantiene su forma, y la cirugía cerebral será segura",
research_done_description_ultralightHighstrengthMaterials,"La anterior generación de nanomateriales compuestos ha aumentado la resistencia y la flexibilidad de las cosas conocidas. Los nuevos materiales mejorados son menos densos, pero son igual de elásticos y resistentes que los antiguos.
Esto significa que ya no estamos atados al aluminio, el acero y el titanio, que son tan caros y difíciles de trabajar. En nuestras investigaciones hemos descubierto que la forma en que se construyen las estructuras moleculares estándar afecta a la resistencia del material resultante, lo que significa que podemos conseguir la resistencia necesaria reduciendo la densidad. A nivel atómico, las estructuras resultantes se asemejan a un colchón de muelles atravesado por largas fibras; el principio es similar al del hormigón armado, pero varias veces más ligero, más fuerte y menos propenso a los arañazos.
Ahora tenemos la oportunidad de reducir los costes de combustible al arrancar y maniobrar, y de estar más protegidos de las corrientes meteóricas.",
research_done_description_wirelessPowerTransmission,"A escala cósmica, estamos hablando de grandes distancias, y la mejor forma de transmitir energía siguen siendo los rayos de luz. Los avances en el desarrollo de láseres de alta potencia están abriendo la posibilidad de transferir energía de forma inalámbrica. Pero la energía tiene que poder transmitirse y recibirse.
Hemos aprendido a enfocar el rayo láser para que no sufra divergencias. También se necesitan unidades de conversión y sistemas de desvío.
Cuando intentamos por primera vez transmitir energía a grandes distancias, no tuvimos en cuenta que la velocidad de la luz sigue siendo limitada y, a la escala del sistema solar, extremadamente baja. Los planetas se mueven y podemos ver su posición en el pasado. Un error de cálculo tendría consecuencias catastróficas, y era extremadamente difícil lanzar el haz de forma preventiva para que diera en el receptor con precisión, pero lo conseguimos: la pérdida de energía en la distancia de transmisión desde la Tierra a Saturno es aceptable. Curiosamente, el haz podía dirigirse al receptor cuando el objeto ya no era directamente visible, utilizando la masa del Sol para rodearlo ligeramente. Einstein tenía razón.",
research_done_description_spaceElevator,"Un ascensor espacial se basa en la aplicación de un ""amarre"" desde la superficie del planeta a un contrapeso en órbita geoestacionaria. Su aplicación requiere materiales de alta resistencia a la tracción y baja densidad.
Los materiales ultraligeros y de alta resistencia y los nanotubos de carbono, combinados con los materiales compuestos, permiten construir una estructura de ingeniería de este tipo. Lo primero que hay que hacer es poner en órbita un contrapeso con una planta de fusión de nanotubos, que se acelera hasta la velocidad requerida, y a partir de ahí comienza el anclaje.
Los modelos muestran que la tarea más difícil será conectar el anclaje a la superficie del planeta y mantener la estructura en una posición no resonante para el contacto. Una vez estabilizada, se instala la parte de propulsión, que se alimenta a distancia desde una fuente externa. La salida orbital de bajo coste está lista.
El estado del anclaje se mantiene mediante la síntesis constante de nanotubos, un receptor-soporte en la superficie procesa el material resultante y lo envía con pesos por elevación a la instalación de síntesis.",
research_done_description_thermonuclearEngine,"El motor nuclear para cohetes es el paso previo al desarrollo de la propulsión espacial. La energía de fusión abre la posibilidad de utilizar un reactor de fusión como motor para calentar el cuerpo de trabajo, en particular el hidrógeno, que es el elemento más abundante del universo, fácilmente extraíble en casi todas partes: del ácido sulfúrico en Venus, del hielo de agua en Marte e incluso en las capas del suelo de la Luna. A diferencia de un motor nuclear, éste no requiere que el combustible del reactor esté aislado del cuerpo de trabajo, el plasma es retenido por un campo magnético superfuerte y no toca las superficies, mientras que el hidrógeno pasa a través del plasma calentado y se expande instantáneamente. Al expandirse, el cuerpo de trabajo gana una enorme energía cinética y obtenemos un poderoso impulso.
Este tipo de motores son fáciles de controlar, pueden utilizarse para maniobrar y el impulso específico a pequeño tamaño puede ser de 35-40 km/s, lo que es mucho a este tamaño.",
research_done_description_thermonuclearPowerPlant,"Los primeros modelos de reactores de fusión de tipo tokamak tenían el tamaño de un edificio de cinco plantas. En realidad, el mayor problema era la necesidad de aislar energéticamente el plasma de la vasija del reactor. Esto se debió a la baja potencia de los imanes superconductores, la imperfección de las bobinas de campo toroidal y la falta de mejores materiales resistentes al calor.
Para poner en marcha un reactor de este tipo hay que suministrarle continuamente 110 megavatios de energía, seguidos de un pico de consumo de 620 megavatios, tras el cual el plasma alcanza un estado estable: una forma regular y una temperatura de 30 millones de grados centígrados. Esto permite que la reacción de fusión entre el deuterio y el helio-3 proceda activamente y produzca enormes cantidades de energía.",
research_done_description_augmentation,"Hace tiempo, las prótesis biónicas capaces de realizar las funciones de los miembros sustituidos se consideraban la cúspide del progreso científico. Podían ajustarse a la marcha del usuario, recibir órdenes de pensamiento y seguir la escritura original. Una vez que un paralímpico batió el récord mundial de velocidad en cien metros, comenzó la era de los aumentos. La nanotecnología y los nanochips amplían las capacidades de estos dispositivos.
El principal problema durante mucho tiempo ha sido el rechazo del cuerpo extraño por parte del organismo. Los avances de la medicina permiten no extinguir la inmunidad del huésped, sino considerar los aumentos, ensamblados a partir de tejidos del huésped y materiales avanzados, parte del cuerpo y participar activamente en su protección.
El desarrollo de los exoesqueletos permite a una persona paralizada moverse y a una persona normal superar los límites de sus capacidades. Ojos capaces de ver en varios rangos, órganos mejorados, herramientas dentro de la carne, memoria perfecta, control de dispositivos... todo ello es posible gracias a los aumentos.",
research_done_description_neurointerface,"El viejo sueño de controlar los dispositivos con el poder del pensamiento se está haciendo realidad. Los nuevos desarrollos se están convirtiendo en una solución universal para controlar cualquier dispositivo, gracias a la creación de un estándar unificado de control e intercambio de datos.
Los avances en materia de aumento permiten implantar chips directamente en el cerebro. Los dispositivos constan de sensores de fibra que leen la actividad de los impulsos codificados en el cerebro, un dispositivo de procesamiento, un sensor de sueño y una unidad de aprendizaje necesaria debido a la estructura flexible de las señales, cuyas características de onda dependen, entre otras cosas, del estado de ánimo.
A largo plazo, podremos no sólo controlar los dispositivos externamente, sino también mejorar y ampliar las características de la actividad mental y psíquica.",
research_done_description_increasedSynapticPlasticity,"Hay varios obstáculos que impiden aumentar la capacidad mental de una persona: la muerte de las células cerebrales, la reducción del ritmo de creación de conexiones sinápticas con la edad, la lentitud de la recuperación, la falta de oxígeno y la reducción de la capacidad de memoria.
La psique de cada persona es única, y absolutamente todo el mundo tiene recursos limitados. Para proceder a la modernización de la actividad mental es necesario resolver primero los problemas de flexibilidad mental. Y lo hemos conseguido.
La terapia génica, los chips de proteínas y otros avances han hecho posible dejar permanentemente la forma de partes de las neuronas en su forma infantil, más ovalada. Esto ha permitido acelerar la sinaptogénesis y, en consecuencia, aumentar la flexibilidad mental y la recuperación. La proporción de neuronas infantiles debe limitarse, ya que, de lo contrario, el cerebro comenzará a asfixiarse y a morir a medida que la densidad de sinapsis aumente.
Se ha observado que después del procedimiento, el individuo se vuelve más ingenuo e inquisitivo, piensa más rápidamente y se recupera del estrés severo, y el fenómeno de la memoria y el aprendizaje aumenta ligeramente",
research_done_description_acceleratedLearning,"La fase preparatoria de la creación de métodos de aprendizaje acelerado ha concluido. El cerebro de plástico está preparado para absorber cantidades realmente enormes de información, sólo necesita ser ""alimentado"" adecuadamente mientras aprende. Además de las sinapsis del cerebro, el sistema nervioso del cuerpo crece.
La esencia del método es la siguiente: en primer lugar, se determina el tipo de intelecto y, a continuación, se desarrolla un mapa de imágenes individual y peculiar, que se transmite mediante neurointerfaces no invasivas. No hay que subestimar la fase de preparación. El tipo de mapa depende directamente del tipo de inteligencia; para una, bastan los fotogramas, para otra, son necesarias las imágenes del pensamiento, mientras que una tercera necesita una descripción de los procesos. El método es seguro si se aplica correctamente.
El talento ya no es necesario, se puede aprender cualquier cosa: el baile, el violín o la pesca del atún. El método es capaz de tratar trastornos como el TEPT y otros, un paso más hacia la psicoterapia rápida.
Las consecuencias de estos avances exigen una mayor preocupación por la singularidad del individuo, que pronto puede perderse.",
research_done_description_humanIncubator,"El embarazo y la maternidad en el espacio son mucho más peligrosos que en la Tierra. Y construir una colonia sin la posibilidad de procrear no tiene ningún propósito detrás.
Se han desarrollado sistemas para mantener la vida del embrión, lo que permite cultivar un feto desde cualquier fase del desarrollo fetal. El mayor reto ha sido, y sigue siendo, fijar el blastocisto a la superficie del útero artificial, que se ha cultivado con tejidos que imitan la superficie del endometrio. Tras la fijación, se forma el epitelio uterino y el sistema comienza a funcionar con las señales de las hormonas producidas por el embrión. Supervisa las necesidades del feto, mantiene la temperatura normal, los niveles de oxígeno, los productos de intercambio de gases y los nutrientes, protege contra la radiación cósmica, mantiene un estado de reposo y se ""comunica"" con el feto.
Si se detectan problemas en el feto, la incubadora interrumpe el desarrollo. Cuando el bebé alcanza las 40 semanas, se pone de parto, tras lo cual se pone en manos del personal de enfermería.",
research_done_description_artificialIntelligence,"Es bastante difícil definir qué procedimientos computacionales podemos llamar inteligentes. Consideramos que un sistema es inteligente si puede cumplir simultáneamente las siguientes condiciones: superar la prueba de Turing, reaccionar rápidamente en condiciones que cambian con rapidez, autoaprendizaje y realizar un proceso creativo en el sentido más amplio de la palabra.
Si una máquina debe tener conciencia de sí misma, aspiraciones independientes y rasgos de personalidad para ser considerada inteligente, no lo sabemos, es una cuestión verdaderamente filosófica.
En cualquier caso, la llegada de los chips cuánticos, las grandes cantidades de información estructurada y las redes neuronales se han combinado para crear la inteligencia artificial. Los chips cuánticos fueron los que permitieron a la máquina tener un ""capricho"", no las redes neuronales que sólo mantienen el sistema, dejan que el ordenador cuántico tome información de las bases de datos y obtenga algún tipo de resultado a cambio, como ""42"".
Esperamos que no ""sepa"" lo que algunos tememos que haga después de todo.",
research_done_description_femtotechnology,"Un cuatrillón es una unidad con quince ceros, un femto es un cuatrillón. No sabemos si es posible ir más lejos en la escala que hoy. A este nivel hemos logrado la capacidad de operar sobre la estructura de las partículas elementales. Todas las operaciones sólo son posibles a través de campos y energías, ya que la femtotecnología es el nivel de la mecánica cuántica.
La materia es una enorme concentración de energía en un espacio relativamente pequeño. Tras el descubrimiento del bosón de Higgs, se ha completado el modelo estándar de la física. Incluye los siguientes ingredientes: 6 quarks, 6 leptones, 4 partículas de transferencia de campo de fuerza y 1 bosón de Higgs, que dota de masa inerte a las combinaciones de estas partículas. Cada quark tiene una carga y un espín determinados, es a partir de sus combinaciones que creamos ciertas partículas cuánticas y luego la materia o la antimateria, que también resulta estar sujeta a la gravedad.
Resulta que nos es posible crear partículas a partir de 5 o 6 quarks en un espacio de 4 y 5 dimensiones. Tengo curiosidad por saber qué hará esto después...",
research_done_description_forceFields,"Un campo de fuerza es una zona del espacio que actúa sobre los cuerpos con una fuerza y una dirección determinadas. En pocas palabras, es una capa de energía que impide que las partículas y los cuerpos la atraviesen.
Se utiliza para proteger la infraestructura de las influencias externas. Hemos desarrollado dos tipos de campos de fuerza: escudos y campos. Los escudos pequeños tienen una forma curvada y convexa y trabajan por impulsos sobre una fuente económica, mientras que los campos de alta energía cubren el plano de forma continua, trabajando desde el emisor hasta el receptor.
Un generador electromagnético de arco crea un entorno de alto magnetismo, produciendo un plasma viable que repele y absorbe parcialmente las partículas atacantes, calentadas instantáneamente por el campo magnético y los láseres superpotentes. Después, el plasma utilizable se recoge y se prepara para la siguiente salida. El escudo se activa y funciona junto con el sistema de vigilancia y control en modo automático.",
research_done_description_laserEngine,"La transmisión inalámbrica de grandes cantidades de energía desde el exterior del motor ha permitido reducir considerablemente su masa. El desarrollo de motores electrotérmicos, iónicos, coloidales y otros exóticos lleva bastante tiempo en marcha. Pero sólo los últimos avances han permitido ponerlos en práctica con suficiente eficacia.
La elección recayó en la mejora de los motores de plasma. Este motor cohete de masa reducida tiene un elevado impulso específico, de 10 a 100 km/s teóricos.
Así, podemos simplemente transferir energía para calentar el cuerpo de trabajo desde el exterior.",
research_done_description_orbitingSun,"El Sol real emite 3,8×10^26 vatios por segundo, su homólogo artificial es varios órdenes de magnitud más modesto, pero hay suficiente energía para mantener el nivel de iluminación habitual.
Como es poco práctico alterar el equilibrio de nuestro sistema estelar y utilizar grandes cantidades de hidrógeno para la fusión, utilizamos casi el mismo tokamak. La forma del plasma es toroidal, pero el resplandor brillante hace que parezca que se está reuniendo en una bola. Es posible cambiar la forma de la instalación en el espacio, con un anillo de imanes superconductores que soportan el plasma desde el primer lanzamiento y lo mantienen en su sitio. Se pueden utilizar reflectores para aprovechar la energía de forma más eficiente.
Este objeto de ingeniería se encuentra, por así decirlo, en una órbita circular de un satélite con un período orbital de 24 horas, con las fuerzas de marea ayudando a estabilizar su dirección. Puede emitir diferentes espectros de luz, todo ello en función de las impurezas de la reacción de fusión.
Es importante proteger la pequeña luminaria de las amenazas cósmicas.",
research_done_description_adaptationOfTheBodyToAdverseConditions,"Normalmente los organismos son capaces de adaptarse a través del estrés si éste es comprensible, de lo contrario mueren. Pero en las condiciones de otros planetas, como la alta presión de Venus o la baja presión de Marte, una atmósfera ácida o volcanes alcalinos, las posibilidades de que un organismo normal se adapte son nulas, morirá casi instantáneamente.
Ahora somos capaces de acelerar la adaptación del cuerpo al entorno de un planeta específico. El ser humano sigue necesitando oxígeno para las reacciones de oxidación y algunas proteínas, como antes, empiezan a desnaturalizarse a 40ºC. Pero hemos superado los límites de la resistencia gracias a la tecnología y la ingeniería genética mediante el análisis metagenómico de múltiples colonias de extremófilos en una gran variedad de lugares del planeta. Ahora los seres humanos pueden permanecer más tiempo en entornos muy alcalinos o ácidos, a baja o alta presión, con rangos de temperatura ampliados y elevando el límite de los niveles de radiación aceptables. La pregunta: ¿sigue siendo humano con una actualización o es otra cosa?",
research_done_description_accelerationGrowingUp,"El desarrollo desde la infancia hasta la madurez dura unos 20 años en un ser humano normal, seguido de los cambios relacionados con la edad, la vejez y la muerte. En condiciones distintas a las terrenales, existe la necesidad de crecer y madurar más rápidamente.
La aceleración del crecimiento por sí sola no beneficiará a la sociedad. Es incorrecto, y tal vez inhumano, considerar al individuo exteriormente adulto plenamente autónomo y responsable cuando todavía está saliendo del cajón de arena en términos de desarrollo.
Los avances en las neurointerfaces, el aprendizaje acelerado y el aumento de la plasticidad mental nos permiten realizar con seguridad el forzamiento del crecimiento corporal y la entrada en la edad adulta como individuo maduro en 7 años.
Ahora somos capaces de criar a miembros de pleno derecho de la sociedad en un corto período de tiempo. Estos niños crecen y aprenden rápidamente y su psique es tan estable como la de un adulto normal.",
research_done_description_cloneProduction,"La creación de una población de seres humanos laboriosos, inteligentes y obedientes para preparar las colonias lejanas para la llegada de verdaderos colonos se está convirtiendo en una realidad.
La clonación implica la producción de organismos genéticamente idénticos. El proceso implica una célula de óvulo purificada, así como un núcleo de célula de la piel con los telómeros de los cromosomas restaurados, que se inyecta. El cigoto resultante se coloca en una incubadora con un campo eléctrico bajo, y el embrión comienza a desarrollarse. Después de 2 años, un adulto emerge de la incubadora y debe ser controlado, entrenado y educado en la moralidad, dándole a la vida un sentido y un propósito. Son tan inteligentes como nosotros.
Para superar algunas barreras éticas, los clones se crean estériles, ya que no pueden llamarse seres humanos naturales, y es difícil predecir los cambios en el genotipo de una colonia. Cada estación puede elegir su propio representante para clonar, o utilizar material disponible.",
research_done_description_androids,"Hacer que un robot camine como un humano fue en su día un gran reto, porque caminar en línea recta es la locomoción más compleja, una serie de caídas controladas, la sinergia de todo el cuerpo y una multitud de sensores. Pero dotarlo de la capacidad de pensar como un ser vivo es aún más difícil.
Los primeros ejemplares estaban mal entrenados, carecían de intuición humana, eran pesados y algo torpes y frágiles, aunque se movían bien. Sus piezas de propulsión dejaban mucho que desear y fallaban muy rápidamente. Los hicimos mejores, más rápidos, con piezas móviles más largas, pero seguían necesitando un mantenimiento periódico, y un poco más tarde el problema fue resuelto por los nanobots.
Sólo faltaba dotar a este ente de inteligencia artificial, y finalmente obtuvimos un ser totalmente sintético que supera la prueba de Turing y es increíblemente parecido a un ser humano.
El androide es capaz de memorizar, improvisar y reflexionar. Y mientras no se hagan preguntas existenciales.",
research_done_description_antigravity,"En estado de ingravidez, el cuerpo humano pierde peso, densidad ósea, tono muscular y niveles de inmunidad de varias maneras. Para evitarlo y poder llegar rápidamente al trabajo en un planeta colonizado, utilizamos naves con gravedad simulada mediante la aplicación de la fuerza centrífuga.
De vuelta a la Tierra, se realizaron experimentos para crear gravedad artificial. Los anillos de superconductores en rotación y aceleración generan un campo gravitatorio. Este efecto se denomina Momento Gravitacional de Londres. Los avances en la generación de energía, los superconductores y los experimentos de femtotecnología han hecho posible multiplicar el efecto gravitatorio que se obtiene en la Tierra hasta alcanzar la fuerza de gravedad habitual.
Como lo que se necesita son superconductores aceleradores, utilizamos cascadas que ganan impulso de una en una. En la práctica, las atenuaciones pulsantes de la gravedad son casi imperceptibles.",
research_done_description_industrialTelekinesis,"El desarrollo de la gravedad artificial y de los campos de fuerza ha hecho que hayamos aprendido a manipular objetos con precisión a cierta distancia. Las potentes máquinas industriales pueden mover cargas sin manipuladores mecánicos, separar rocas en asteroides, hacer pozos, deformar objetos y aumentar la presión reduciendo el volumen con la gravedad y los campos de fuerza.
Los portátiles ligeros, por su parte, tienen menos capacidades, pero de alguna manera facilitan la vida en espacios reducidos de la estación donde no se pueden utilizar mecanismos de elevación. Todavía no sabemos cómo modificar la masa en la práctica, por lo que estas unidades consumen mucha energía. La telequinesis industrial ofrece la posibilidad de cambiar los medios de control de la maquinaria y las formas de explotación minera.",
research_done_description_productionOfAntimatter,"La antimateria es una sustancia de antipartículas que no puede formarse de forma estable en condiciones normales. No se sabe por qué surgió la asimetría bariónica, a la que debemos la ausencia casi total de antimateria, posiblemente debida a la sustitución de la antimateria por la materia oscura.
Hemos empezado a registrar los productos de desintegración de la antimateria procedentes del Cinturón de Kuiper, y posteriormente nos hemos convencido de que está allí, y de que su extracción es rentable.
Ha costado mucho esfuerzo desarrollar vehículos que puedan operar con seguridad en el Cinturón de Kuiper. Estar allí es de por sí una actividad peligrosa, por lo que había que desarrollar una protección pasiva para los barcos. Detectar y extraer la antimateria es un trabajo extremadamente laborioso, es increíblemente bajo, 1g por cada 100 toneladas de masa. Es crucial capturar antimateria pura para no perder la antimateria que ya hemos acumulado.
Con los campos de fuerza, hemos podido crear condiciones limitadas como la trampa de Penning, dentro de la cual la antimateria puede ser almacenada con seguridad. Los campos de instalación no deben detenerse para evitar la aniquilación.",
research_done_description_cryogenics,"Los viajes interestelares son actualmente imposibles sin la criogenia. Los recursos disponibles para acomodar la nave son limitados y el viaje es tan largo que la tripulación podría envejecer de forma trivial con la tecnología moderna. La diferencia entre la órbita y la superficie de la Tierra es de unos 40 microsegundos al día. A grandes distancias de las estrellas masivas, incluso una velocidad cercana a la de la luz no compensa la aceleración del tiempo. La suspensión de los procesos en el cuerpo es vital.
La criogenia abre el acceso a la ralentización de los procesos biológicos humanos. El cuerpo se enfría lentamente con sales paramagnéticas y las células se llenan de glucosa en el proceso para protegerse de los cristales de hielo. El sueño sin sueños se instala. La temperatura durante el trayecto se mantiene automáticamente. Se necesitan unos días para revertir el proceso, para no dañar las células y permitir que el cuerpo muera de diabetes. Es muy desagradable, pero todavía no hay otra manera. Las personas que han pasado por este proceso no pierden sus capacidades, habilidades o memoria.",
research_done_description_photonicPowerPlant,"En la oxidación de una molécula de hidrógeno obtenemos una unidad nocional de energía; en la fisión de un núcleo de uranio-235 ~5,8 millones; en la fusión del helio unas 4 veces más; en la aniquilación otras 264 veces más de energía. Ya utilizamos la aniquilación para la propulsión. Se puede construir un reactor de antimateria según el mismo principio. La energía del momento fotónico se convierte en energía del cuerpo de trabajo y luego en electricidad. Los neutrones residuales se recogen en un acumulador y se dirigen a los objetivos necesarios. Queda un problema: los neutrinos. En teoría, tarde o temprano podríamos absorber toda la materia del universo.
Lo extraño es que la vida dentro del universo se vea obligada en algún momento de su evolución a consumir algo sin lo que no puede existir. Esperamos que esto no vaya demasiado lejos. Por ahora, la Teoría del Todo está completa, y hasta ahora no sabemos cómo encontrar una forma más eficiente de extraer energía que no dañe el universo.",
research_done_description_photonicEngine,"El motor de fotones, que antes era sólo una hipótesis de ciencia ficción, es ahora una realidad. De hecho, el principio basado en la aniquilación ha demostrado ser muy útil. La instalación no se parece en absoluto a un espejo cóncavo, sino más bien a un colisionador de hadrones con una configuración magnética increíblemente potente de dos medios anillos.
Para que funcione, la materia y la antimateria de los dos aceleradores deben colisionar con gran precisión. Al colisionar, las antípodas desaparecen, dejando atrás fotones con un momento cargado, cuya energía utilizamos para la propulsión. En la colisión, la materia también decae en rayos gamma y neutrinos a partes iguales. Los neutrinos no interactúan con nada, lo que significa que los perdemos irremediablemente. El problema surge: convertimos la materia en nada, que no interactúa con nada.",
research_done_description_interstellarShip,"El descubrimiento de la criogenia para el vuelo humano de larga duración, la gravedad artificial, la propulsión y un reactor antimateria hacen que los viajes interestelares sean reales para los humanos. Las sondas enviadas anteriormente están transmitiendo datos curiosos que sugieren que hay muchos sistemas estelares con exoplanetas a nuestro alrededor.
El sistema de propulsión fotónica es capaz de acelerar la nave a velocidades cercanas a la de la luz, pero sólo puede hacerlo cuando va más allá de la nube de Oort. En cualquier caso, las partículas permanecen en el espacio interestelar, que podrían golpear la piel de la nave, borrando gradualmente el revestimiento y destruyéndolo. En un viaje como éste, el barco no debe quedar desprotegido. En vuelo, aplicaremos campos de fuerza de plasma que repelerán los objetos del revestimiento y absorberán parcialmente las moléculas de hidrógeno libres aptas para el plasma, lo cual es bastante útil ya que a velocidades cercanas a la luz se vuelve más pesado, deja un pequeño rastro y se debilita.",
,,
,,v0.11.3
furniture_cafe134a,Mostrador de pizza con refrigerador,
furniture_cafe138,Mesa con cajas de almacenaje,
furniture_cafe133a,Mesa de servicio de pizza con vitrina,
furniture_cafe126,horno de pizza italiano,
furniture_cafe122,Mesa para dos personas,
furniture_cafe122b,Mesa para una persona,
furniture_cafe123,Mesa para cuatro personas,
furniture_cafe123b,Mesa para dos personas,
furniture_cafe124,Mesa bistró para dos personas,
furniture_cafe124b,Mesa bistró para una persona,
furniture_cafe107,Mesa con sofás dos personas,
furniture_cafe107b,Mesa con sofás para cuatro personas,
furniture_cafe100,modulo barra central,
furniture_cafe103,Módulo barra esquina izquierda en forma de T,
furniture_cafe103b,Módulo de barra en forma de T de esquina derecha,
furniture_cafe127,Módulo barra 1m,
furniture_cafe128,Módulo barra 1m,
furniture_cafe129,Módulo barra 0.5m,
furniture_cafe130,Módulo barra 0.5m,
furniture_cafe131,Módulo barra 0.75m,
furniture_cafe132,Módulo barra 0.75m,
furniture_cafe101,Módulo de barra de esquina,
furniture_cafe102,Módulo de barra de esquina,
furniture_cafe112,Módulo barra extremo derecho,
furniture_cafe112b,Módulo de barra de extremo izquierdo,
furniture_cafe113,Módulo barra extremo derecho,
furniture_cafe113b,Módulo de barra de extremo izquierdo,
furniture_cafe114,Módulo barra final derecho,
furniture_cafe114b,Módulo de barra de extremo izquierdo,
furniture_cafe140a,estante para platos con estantes de almacenamiento,
furniture_cafe142a,fabricador de hielo,
furniture_cafe139,Estación de licuadora,
furniture_cafe120,Congelador/Refrigerador/Cocktail station,
furniture_cafe108,Módulo papelera,
furniture_cafe143a,Expositor con bebidas,
furniture_cafe141a,Fregadero para copas y vasos,
furniture_cafe111,Filtros y desagües,
furniture_cafe121,Lavabo con dosificador de jabón,
furniture_cafe119a,Equipo de refrigeración con superficie enfriadora para snacks,
furniture_cafe135a,Mesa de servicio con almacenaje cerrado 1m,
furniture_cafe136a,Mesa de servicio con almacenaje cerrado 0.75m,
furniture_cafe125,Frigorífico + fabricador de hielo,
furniture_cafe137a,Mesa de servicio con almacenamiento abierto,
furniture_cafe109,Isla central con equipo de refrigeración y embotellado,
furniture_cafe115c,Mesa abierta con bollería (mientras está encendida guarda la comida preparada por los chefs),
furniture_cafe115d,mesa de pizza al aire libre (almacena la comida preparada por los chefs mientras está encendida),
furniture_cafe115e,Mesa de helados cerrada (almacenamiento de comida preparada por chefs mientras está encendida),
furniture_cafe115f,Mesa cerrada con guarniciones (almacenamiento de comida preparada por chefs mientras está encendida),
furniture_cafe116,Mesa cerrada con comida caliente (mientras está encendida guarda la comida preparada por los chefs),
furniture_cafe117a,mesa de pizza de esquina interior (almacenamiento de alimentos preparados por chefs mientras está encendido),
furniture_cafe117b,mesa de esquina interior con postres (para comida preparada por chefs mientras está encendida),
furniture_cafe118a,mesa de pizza en la esquina exterior (almacenamiento de alimentos preparados por chefs mientras está encendido),
furniture_cafe118b,Postres fuera de la mesa de la esquina (almacena la comida preparada por los chefs mientras está encendida),
furniture_cafe144,lámpara de pie,
room_food_tooltip,"Después de cocinar, los platos se colocan en mesas especiales para comidas preparadas",
furniture_cafe200,Isla central con equipo de refrigeración y embotellado,
furniture_cafe202,Mesa para una persona,
furniture_cafe203a,Mesa para una persona,
furniture_cafe204,Mesa para dos personas,
furniture_cafe205,Mesa para dos personas,
furniture_cafe206,Mesa con sofá para dos personas,
furniture_cafe207,Mesa con sofá para dos personas,
furniture_cafe208,Mesa redonda y sofá para dos personas,
